DATE,DBAA
08/13/97,7.88
08/14/97,7.85
08/15/97,7.85
08/18/97,7.84
08/19/97,7.83
08/20/97,7.83
08/21/97,7.85
08/22/97,7.88
08/25/97,7.91
08/26/97,7.83
08/27/97,7.82
08/28/97,7.78
08/29/97,7.78
09/01/97,.
09/02/97,7.77
09/03/97,7.78
09/04/97,7.78
09/05/97,7.81
09/08/97,7.8
09/09/97,7.8
09/10/97,7.82
09/11/97,7.85
09/12/97,7.77
09/15/97,7.77
09/16/97,7.67
09/17/97,7.64
09/18/97,7.64
09/19/97,7.64
09/22/97,7.62
09/23/97,7.64
09/24/97,7.59
09/25/97,7.65
09/26/97,7.63
09/29/97,7.64
09/30/97,7.66
10/01/97,7.59
10/02/97,7.58
10/03/97,7.58
10/06/97,7.56
10/07/97,7.53
10/08/97,7.63
10/09/97,7.63
10/10/97,7.66
10/13/97,.
10/14/97,7.62
10/15/97,7.64
10/16/97,7.64
10/17/97,7.64
10/20/97,7.67
10/21/97,7.59
10/22/97,7.59
10/23/97,7.49
10/24/97,7.49
10/27/97,7.52
10/28/97,7.54
10/29/97,7.5
10/30/97,7.45
10/31/97,7.44
11/03/97,7.47
11/04/97,7.46
11/05/97,7.5
11/06/97,7.46
11/07/97,7.46
11/10/97,7.46
11/11/97,.
11/12/97,7.45
11/13/97,7.42
11/14/97,7.42
11/17/97,7.41
11/18/97,7.39
11/19/97,7.36
11/20/97,7.38
11/21/97,7.37
11/24/97,7.4
11/25/97,7.38
11/26/97,7.37
11/27/97,.
11/28/97,7.38
12/01/97,7.35
12/02/97,7.35
12/03/97,7.35
12/04/97,7.36
12/05/97,7.4
12/08/97,7.43
12/09/97,7.45
12/10/97,7.42
12/11/97,7.35
12/12/97,7.3
12/15/97,7.32
12/16/97,7.3
12/17/97,7.33
12/18/97,7.29
12/19/97,7.26
12/22/97,7.25
12/23/97,7.26
12/24/97,7.26
12/25/97,.
12/26/97,7.26
12/29/97,7.28
12/30/97,7.32
12/31/97,7.28
01/01/98,.
01/02/98,7.21
01/05/98,7.12
01/06/98,7.12
01/07/98,7.17
01/08/98,7.13
01/09/98,7.11
01/12/98,7.1
01/13/98,7.12
01/14/98,7.13
01/15/98,7.14
01/16/98,7.21
01/19/98,.
01/20/98,7.21
01/21/98,7.2
01/22/98,7.23
01/23/98,7.33
01/26/98,7.28
01/27/98,7.32
01/28/98,7.34
01/29/98,7.25
01/30/98,7.21
02/02/98,7.25
02/03/98,7.25
02/04/98,7.25
02/05/98,7.3
02/06/98,7.3
02/09/98,7.34
02/10/98,7.31
02/11/98,7.25
02/12/98,7.25
02/13/98,7.21
02/16/98,.
02/17/98,7.17
02/18/98,7.19
02/19/98,7.2
02/20/98,7.22
02/23/98,7.24
02/24/98,7.3
02/25/98,7.27
02/26/98,7.28
02/27/98,7.29
03/02/98,7.37
03/03/98,7.41
03/04/98,7.4
03/05/98,7.43
03/06/98,7.37
03/09/98,7.33
03/10/98,7.32
03/11/98,7.32
03/12/98,7.25
03/13/98,7.27
03/16/98,7.24
03/17/98,7.27
03/18/98,7.27
03/19/98,7.29
03/20/98,7.27
03/23/98,7.27
03/24/98,7.27
03/25/98,7.31
03/26/98,7.32
03/27/98,7.34
03/30/98,7.36
03/31/98,7.34
04/01/98,7.32
04/02/98,7.27
04/03/98,7.21
04/06/98,7.24
04/07/98,7.26
04/08/98,7.32
04/09/98,7.3
04/10/98,.
04/13/98,7.35
04/14/98,7.33
04/15/98,7.31
04/16/98,7.29
04/17/98,7.29
04/20/98,7.33
04/21/98,7.35
04/22/98,7.37
04/23/98,7.37
04/24/98,7.35
04/27/98,7.45
04/28/98,7.44
04/29/98,7.45
04/30/98,7.34
05/01/98,7.33
05/04/98,7.33
05/05/98,7.36
05/06/98,7.33
05/07/98,7.34
05/08/98,7.34
05/11/98,7.41
05/12/98,7.34
05/13/98,7.33
05/14/98,7.35
05/15/98,7.31
05/18/98,7.27
05/19/98,7.29
05/20/98,7.25
05/21/98,7.28
05/22/98,7.26
05/25/98,.
05/26/98,7.22
05/27/98,7.21
05/28/98,7.21
05/29/98,7.19
06/01/98,7.17
06/02/98,7.19
06/03/98,7.19
06/04/98,7.2
06/05/98,7.18
06/08/98,7.18
06/09/98,7.18
06/10/98,7.12
06/11/98,7.08
06/12/98,7.08
06/15/98,7.04
06/16/98,7.08
06/17/98,7.15
06/18/98,7.12
06/19/98,7.12
06/22/98,7.1
06/23/98,7.12
06/24/98,7.14
06/25/98,7.14
06/26/98,7.13
06/29/98,7.13
06/30/98,7.11
07/01/98,7.11
07/02/98,7.09
07/03/98,.
07/06/98,7.07
07/07/98,7.09
07/08/98,7.11
07/09/98,7.09
07/10/98,7.1
07/13/98,7.15
07/14/98,7.18
07/15/98,7.17
07/16/98,7.18
07/17/98,7.19
07/20/98,7.18
07/21/98,7.14
07/22/98,7.15
07/23/98,7.14
07/24/98,7.15
07/27/98,7.17
07/28/98,7.17
07/29/98,7.23
07/30/98,7.21
07/31/98,7.21
08/03/98,7.16
08/04/98,7.15
08/05/98,7.15
08/06/98,7.16
08/07/98,7.13
08/10/98,7.13
08/11/98,7.11
08/12/98,7.15
08/13/98,7.17
08/14/98,7.14
08/17/98,7.14
08/18/98,7.14
08/19/98,7.16
08/20/98,7.12
08/21/98,7.12
08/24/98,7.12
08/25/98,7.15
08/26/98,7.17
08/27/98,7.17
08/28/98,7.16
08/31/98,7.11
09/01/98,7.14
09/02/98,7.14
09/03/98,7.11
09/04/98,7.09
09/07/98,.
09/08/98,7.13
09/09/98,7.08
09/10/98,7.01
09/11/98,7.08
09/14/98,7.11
09/15/98,7.12
09/16/98,7.12
09/17/98,7.09
09/18/98,7.07
09/21/98,7.07
09/22/98,7.08
09/23/98,7.07
09/24/98,7.06
09/25/98,7.08
09/28/98,7.1
09/29/98,7.09
09/30/98,7.01
10/01/98,6.95
10/02/98,6.91
10/05/98,6.85
10/06/98,6.9
10/07/98,6.96
10/08/98,7.21
10/09/98,7.33
10/12/98,.
10/13/98,7.31
10/14/98,7.23
10/15/98,7.26
10/16/98,7.21
10/19/98,7.21
10/20/98,7.27
10/21/98,7.26
10/22/98,7.31
10/23/98,7.34
10/26/98,7.3
10/27/98,7.24
10/28/98,7.26
10/29/98,7.23
10/30/98,7.29
11/02/98,7.38
11/03/98,7.38
11/04/98,7.43
11/05/98,7.43
11/06/98,7.47
11/09/98,7.34
11/10/98,7.35
11/11/98,.
11/12/98,7.33
11/13/98,7.34
11/16/98,7.37
11/17/98,7.36
11/18/98,7.35
11/19/98,7.31
11/20/98,7.28
11/23/98,7.3
11/24/98,7.29
11/25/98,7.27
11/26/98,.
11/27/98,7.25
11/30/98,7.19
12/01/98,7.18
12/02/98,7.16
12/03/98,7.18
12/04/98,7.22
12/07/98,7.22
12/08/98,7.19
12/09/98,7.16
12/10/98,7.16
12/11/98,7.21
12/14/98,7.19
12/15/98,7.22
12/16/98,7.2
12/17/98,7.2
12/18/98,7.23
12/21/98,7.23
12/22/98,7.27
12/23/98,7.32
12/24/98,7.36
12/25/98,.
12/28/98,7.31
12/29/98,7.28
12/30/98,7.26
12/31/98,7.23
01/01/99,.
01/04/99,7.3
01/05/99,7.35
01/06/99,7.32
01/07/99,7.34
01/08/99,7.37
01/11/99,7.38
01/12/99,7.35
01/13/99,7.29
01/14/99,7.23
01/15/99,7.27
01/18/99,.
01/19/99,7.27
01/20/99,7.29
01/21/99,7.27
01/22/99,7.23
01/25/99,7.25
01/26/99,7.26
01/27/99,7.26
01/28/99,7.23
01/29/99,7.21
02/01/99,7.28
02/02/99,7.32
02/03/99,7.32
02/04/99,7.37
02/05/99,7.39
02/08/99,7.39
02/09/99,7.36
02/10/99,7.36
02/11/99,7.37
02/12/99,7.37
02/15/99,.
02/16/99,7.37
02/17/99,7.35
02/18/99,7.39
02/19/99,7.41
02/22/99,7.37
02/23/99,7.41
02/24/99,7.47
02/25/99,7.56
02/26/99,7.53
03/01/99,7.61
03/02/99,7.58
03/03/99,7.63
03/04/99,7.64
03/05/99,7.58
03/08/99,7.56
03/09/99,7.5
03/10/99,7.51
03/11/99,7.52
03/12/99,7.49
03/15/99,7.47
03/16/99,7.45
03/17/99,7.48
03/18/99,7.47
03/19/99,7.5
03/22/99,7.53
03/23/99,7.53
03/24/99,7.5
03/25/99,7.53
03/26/99,7.54
03/29/99,7.57
03/30/99,7.53
03/31/99,7.56
04/01/99,7.59
04/02/99,7.53
04/05/99,7.52
04/06/99,7.47
04/07/99,7.47
04/08/99,7.4
04/09/99,7.4
04/12/99,7.4
04/13/99,7.43
04/14/99,7.44
04/15/99,7.45
04/16/99,7.5
04/19/99,7.47
04/20/99,7.45
04/21/99,7.46
04/22/99,7.52
04/23/99,7.52
04/26/99,7.5
04/27/99,7.48
04/28/99,7.5
04/29/99,7.46
04/30/99,7.58
05/03/99,7.58
05/04/99,7.63
05/05/99,7.61
05/06/99,7.69
05/07/99,7.71
05/10/99,7.67
05/11/99,7.71
05/12/99,7.7
05/13/99,7.61
05/14/99,7.74
05/17/99,7.75
05/18/99,7.79
05/19/99,7.74
05/20/99,7.81
05/21/99,7.75
05/24/99,7.77
05/25/99,7.76
05/26/99,7.79
05/27/99,7.81
05/28/99,7.82
05/31/99,.
06/01/99,7.9
06/02/99,7.9
06/03/99,7.92
06/04/99,7.94
06/07/99,7.94
06/08/99,7.96
06/09/99,7.97
06/10/99,8.01
06/11/99,8.09
06/14/99,8.06
06/15/99,8.07
06/16/99,8.05
06/17/99,7.94
06/18/99,7.97
06/21/99,8.02
06/22/99,8.06
06/23/99,8.1
06/24/99,8.15
06/25/99,8.15
06/28/99,8.09
06/29/99,8.05
06/30/99,7.99
07/01/99,7.98
07/02/99,7.96
07/05/99,.
07/06/99,8
07/07/99,8
07/08/99,7.96
07/09/99,7.95
07/12/99,7.86
07/13/99,7.85
07/14/99,7.87
07/15/99,7.87
07/16/99,7.85
07/19/99,7.85
07/20/99,7.84
07/21/99,7.9
07/22/99,7.96
07/23/99,8.02
07/26/99,8.02
07/27/99,7.99
07/28/99,7.99
07/29/99,8.08
07/30/99,8.11
08/02/99,8.11
08/03/99,8.14
08/04/99,8.12
08/05/99,8.07
08/06/99,8.21
08/09/99,8.27
08/10/99,8.29
08/11/99,8.26
08/12/99,8.3
08/13/99,8.24
08/16/99,8.19
08/17/99,8.13
08/18/99,8.12
08/19/99,8.13
08/20/99,8.11
08/23/99,8.1
08/24/99,8.1
08/25/99,8
08/26/99,8.02
08/27/99,8.09
08/30/99,8.18
08/31/99,8.21
09/01/99,8.22
09/02/99,8.27
09/03/99,8.17
09/06/99,.
09/07/99,8.21
09/08/99,8.2
09/09/99,8.23
09/10/99,8.16
09/13/99,8.19
09/14/99,8.21
09/15/99,8.19
09/16/99,8.16
09/17/99,8.15
09/20/99,8.19
09/21/99,8.21
09/22/99,8.2
09/23/99,8.2
09/24/99,8.16
09/27/99,8.21
09/28/99,8.24
09/29/99,8.28
09/30/99,8.2
10/01/99,8.26
10/04/99,8.23
10/05/99,8.29
10/06/99,8.28
10/07/99,8.29
10/08/99,8.3
10/11/99,.
10/12/99,8.35
10/13/99,8.41
10/14/99,8.45
10/15/99,8.4
10/18/99,8.43
10/19/99,8.43
10/20/99,8.43
10/21/99,8.47
10/22/99,8.46
10/25/99,8.47
10/26/99,8.48
10/27/99,8.45
10/28/99,8.38
10/29/99,8.3
11/01/99,8.33
11/02/99,8.3
11/03/99,8.28
11/04/99,8.23
11/05/99,8.19
11/08/99,8.2
11/09/99,8.13
11/10/99,8.13
11/11/99,8.12
11/12/99,8.06
11/15/99,8.03
11/16/99,8.01
11/17/99,8.08
11/18/99,8.1
11/19/99,8.09
11/22/99,8.12
11/23/99,8.12
11/24/99,8.11
11/25/99,.
11/26/99,8.13
11/29/99,8.2
11/30/99,8.17
12/01/99,8.18
12/02/99,8.19
12/03/99,8.13
12/06/99,8.12
12/07/99,8.08
12/08/99,8.1
12/09/99,8.09
12/10/99,8.03
12/13/99,8.06
12/14/99,8.16
12/15/99,8.18
12/16/99,8.24
12/17/99,8.23
12/20/99,8.27
12/21/99,8.3
12/22/99,8.28
12/23/99,8.29
12/24/99,.
12/27/99,8.26
12/28/99,8.28
12/29/99,8.24
12/30/99,8.23
12/31/99,8.18
01/03/00,8.27
01/04/00,8.21
01/05/00,8.29
01/06/00,8.24
01/07/00,8.22
01/10/00,8.27
01/11/00,8.36
01/12/00,8.4
01/13/00,8.38
01/14/00,8.42
01/17/00,.
01/18/00,8.47
01/19/00,8.43
01/20/00,8.45
01/21/00,8.42
01/24/00,8.36
01/25/00,8.33
01/26/00,8.28
01/27/00,8.23
01/28/00,8.26
01/31/00,8.36
02/01/00,8.27
02/02/00,8.22
02/03/00,8.13
02/04/00,8.13
02/07/00,8.3
02/08/00,8.18
02/09/00,8.26
02/10/00,8.39
02/11/00,8.36
02/14/00,8.3
02/15/00,8.33
02/16/00,8.35
02/17/00,8.33
02/18/00,8.31
02/21/00,.
02/22/00,8.24
02/23/00,8.28
02/24/00,8.3
02/25/00,8.35
02/28/00,8.38
02/29/00,8.33
03/01/00,8.35
03/02/00,8.35
03/03/00,8.32
03/06/00,8.33
03/07/00,8.34
03/08/00,8.36
03/09/00,8.4
03/10/00,8.48
03/13/00,8.53
03/14/00,8.46
03/15/00,8.46
03/16/00,8.42
03/17/00,8.36
03/20/00,8.32
03/21/00,8.31
03/22/00,8.33
03/23/00,8.28
03/24/00,8.33
03/27/00,8.32
03/28/00,8.33
03/29/00,8.38
03/30/00,8.36
03/31/00,8.33
04/03/00,8.3
04/04/00,8.28
04/05/00,8.35
04/06/00,8.32
04/07/00,8.26
04/10/00,8.24
04/11/00,8.34
04/12/00,8.41
04/13/00,8.39
04/14/00,8.38
04/17/00,8.51
04/18/00,8.48
04/19/00,8.41
04/20/00,8.4
04/21/00,.
04/24/00,8.42
04/25/00,8.5
04/26/00,8.51
04/27/00,8.57
04/28/00,8.57
05/01/00,8.59
05/02/00,8.64
05/03/00,8.74
05/04/00,8.84
05/05/00,8.87
05/08/00,8.92
05/09/00,8.89
05/10/00,8.88
05/11/00,8.92
05/12/00,9.03
05/15/00,8.99
05/16/00,8.94
05/17/00,9.01
05/18/00,9.08
05/19/00,9.06
05/22/00,9.01
05/23/00,9
05/24/00,8.99
05/25/00,8.89
05/26/00,8.84
05/29/00,.
05/30/00,8.87
05/31/00,8.81
06/01/00,8.71
06/02/00,8.65
06/05/00,8.56
06/06/00,8.53
06/07/00,8.49
06/08/00,8.48
06/09/00,8.47
06/12/00,8.44
06/13/00,8.47
06/14/00,8.41
06/15/00,8.41
06/16/00,8.36
06/19/00,8.38
06/20/00,8.39
06/21/00,8.46
06/22/00,8.49
06/23/00,8.53
06/26/00,8.52
06/27/00,8.48
06/28/00,8.51
06/29/00,8.44
06/30/00,8.43
07/03/00,8.41
07/04/00,.
07/05/00,8.39
07/06/00,8.43
07/07/00,8.38
07/10/00,8.38
07/11/00,8.39
07/12/00,8.38
07/13/00,8.31
07/14/00,8.34
07/17/00,8.39
07/18/00,8.38
07/19/00,8.4
07/20/00,8.3
07/21/00,8.28
07/24/00,8.3
07/25/00,8.3
07/26/00,8.31
07/27/00,8.26
07/28/00,8.29
07/31/00,8.31
08/01/00,8.27
08/02/00,8.28
08/03/00,8.26
08/04/00,8.24
08/07/00,8.26
08/08/00,8.24
08/09/00,8.25
08/10/00,8.23
08/11/00,8.24
08/14/00,8.23
08/15/00,8.24
08/16/00,8.25
08/17/00,8.27
08/18/00,8.24
08/21/00,8.26
08/22/00,8.29
08/23/00,8.26
08/24/00,8.22
08/25/00,8.23
08/28/00,8.27
08/29/00,8.3
08/30/00,8.3
08/31/00,8.24
09/01/00,8.22
09/04/00,.
09/05/00,8.22
09/06/00,8.26
09/07/00,8.27
09/08/00,8.25
09/11/00,8.29
09/12/00,8.34
09/13/00,8.32
09/14/00,8.37
09/15/00,8.44
09/18/00,8.49
09/19/00,8.43
09/20/00,8.46
09/21/00,8.43
09/22/00,8.4
09/25/00,8.37
09/26/00,8.33
09/27/00,8.37
09/28/00,8.32
09/29/00,8.34
10/02/00,8.41
10/03/00,8.41
10/04/00,8.41
10/05/00,8.39
10/06/00,8.35
10/09/00,.
10/10/00,8.34
10/11/00,8.38
10/12/00,8.37
10/13/00,8.37
10/16/00,8.37
10/17/00,8.32
10/18/00,8.34
10/19/00,8.32
10/20/00,8.29
10/23/00,8.27
10/24/00,8.29
10/25/00,8.32
10/26/00,8.29
10/27/00,8.3
10/30/00,8.3
10/31/00,8.33
11/01/00,8.31
11/02/00,8.28
11/03/00,8.35
11/06/00,8.37
11/07/00,8.37
11/08/00,8.35
11/09/00,8.32
11/10/00,8.32
11/13/00,8.29
11/14/00,8.28
11/15/00,8.24
11/16/00,8.22
11/17/00,8.29
11/20/00,8.29
11/21/00,8.31
11/22/00,8.23
11/23/00,.
11/24/00,8.26
11/27/00,8.29
11/28/00,8.19
11/29/00,8.18
11/30/00,8.12
12/01/00,8.18
12/04/00,8.19
12/05/00,8.12
12/06/00,8.05
12/07/00,8.04
12/08/00,8.09
12/11/00,8.08
12/12/00,8.08
12/13/00,8.03
12/14/00,8
12/15/00,7.97
12/18/00,7.98
12/19/00,8
12/20/00,7.95
12/21/00,7.92
12/22/00,7.92
12/25/00,.
12/26/00,7.93
12/27/00,7.97
12/28/00,7.96
12/29/00,8
01/01/01,.
01/02/01,7.91
01/03/01,7.97
01/04/01,7.94
01/05/01,7.92
01/08/01,7.88
01/09/01,7.9
01/10/01,7.93
01/11/01,7.99
01/12/01,8.05
01/15/01,.
01/16/01,7.97
01/17/01,7.91
01/18/01,7.84
01/19/01,7.89
01/22/01,7.96
01/23/01,7.97
01/24/01,7.94
01/25/01,7.92
01/26/01,7.94
01/29/01,7.97
01/30/01,7.89
01/31/01,7.81
02/01/01,7.73
02/02/01,7.8
02/05/01,7.77
02/06/01,7.8
02/07/01,7.87
02/08/01,7.88
02/09/01,7.82
02/12/01,7.87
02/13/01,7.89
02/14/01,7.9
02/15/01,7.96
02/16/01,7.92
02/19/01,.
02/20/01,7.92
02/21/01,7.96
02/22/01,7.99
02/23/01,7.96
02/26/01,7.94
02/27/01,7.82
02/28/01,7.8
03/01/01,7.75
03/02/01,7.82
03/05/01,7.81
03/06/01,7.84
03/07/01,7.77
03/08/01,7.76
03/09/01,7.77
03/12/01,7.78
03/13/01,7.8
03/14/01,7.82
03/15/01,7.84
03/16/01,7.81
03/19/01,7.84
03/20/01,7.84
03/21/01,7.83
03/22/01,7.8
03/23/01,7.84
03/26/01,7.9
03/27/01,7.98
03/28/01,8
03/29/01,8
03/30/01,7.97
04/02/01,7.98
04/03/01,7.97
04/04/01,7.98
04/05/01,8.01
04/06/01,7.95
04/09/01,7.97
04/10/01,8.08
04/11/01,8.08
04/12/01,8.09
04/13/01,.
04/16/01,8.18
04/17/01,8.14
04/18/01,8.09
04/19/01,8.18
04/20/01,8.16
04/23/01,8.1
04/24/01,8.07
04/25/01,8.13
04/26/01,8.03
04/27/01,8.1
04/30/01,8.08
05/01/01,8.05
05/02/01,8.01
05/03/01,7.92
05/04/01,7.94
05/07/01,7.96
05/08/01,8
05/09/01,7.96
05/10/01,8.05
05/11/01,8.18
05/14/01,8.14
05/15/01,8.19
05/16/01,8.14
05/17/01,8.07
05/18/01,8.03
05/21/01,8.02
05/22/01,8.05
05/23/01,8.1
05/24/01,8.17
05/25/01,8.17
05/28/01,.
05/29/01,8.18
05/30/01,8.17
05/31/01,8.08
06/01/01,8.02
06/04/01,8
06/05/01,7.95
06/06/01,7.96
06/07/01,8.01
06/08/01,8.03
06/11/01,7.98
06/12/01,7.95
06/13/01,7.95
06/14/01,7.93
06/15/01,7.98
06/18/01,8
06/19/01,7.99
06/20/01,7.98
06/21/01,7.96
06/22/01,7.89
06/25/01,7.91
06/26/01,7.96
06/27/01,7.94
06/28/01,8.01
06/29/01,8.07
07/02/01,8.04
07/03/01,8.08
07/04/01,.
07/05/01,8.11
07/06/01,8.1
07/09/01,8.06
07/10/01,8.03
07/11/01,8.05
07/12/01,8.01
07/13/01,7.98
07/16/01,7.95
07/17/01,7.95
07/18/01,7.9
07/19/01,7.91
07/20/01,7.92
07/23/01,7.9
07/24/01,7.87
07/25/01,7.94
07/26/01,7.95
07/27/01,7.9
07/30/01,7.87
07/31/01,7.85
08/01/01,7.87
08/02/01,7.91
08/03/01,7.92
08/06/01,7.94
08/07/01,7.94
08/08/01,7.87
08/09/01,7.88
08/10/01,7.86
08/13/01,7.86
08/14/01,7.86
08/15/01,7.86
08/16/01,7.84
08/17/01,7.81
08/20/01,7.84
08/21/01,7.85
08/22/01,7.85
08/23/01,7.81
08/24/01,7.84
08/27/01,7.85
08/28/01,7.8
08/29/01,7.75
08/30/01,7.76
08/31/01,7.75
09/03/01,.
09/04/01,7.87
09/05/01,7.87
09/06/01,7.8
09/07/01,7.79
09/10/01,7.83
09/11/01,.
09/12/01,.
09/13/01,7.8
09/14/01,7.93
09/17/01,8.08
09/18/01,8.2
09/19/01,8.21
09/20/01,8.27
09/21/01,8.23
09/24/01,8.21
09/25/01,8.2
09/26/01,8.11
09/27/01,8.05
09/28/01,8.02
10/01/01,7.99
10/02/01,7.95
10/03/01,7.93
10/04/01,7.91
10/05/01,7.92
10/08/01,.
10/09/01,7.98
10/10/01,7.95
10/11/01,7.99
10/12/01,8.01
10/15/01,7.96
10/16/01,7.92
10/17/01,7.9
10/18/01,7.89
10/19/01,7.92
10/22/01,7.91
10/23/01,7.94
10/24/01,7.89
10/25/01,7.86
10/26/01,7.84
10/29/01,7.82
10/30/01,7.79
10/31/01,7.68
11/01/01,7.61
11/02/01,7.74
11/05/01,7.65
11/06/01,7.66
11/07/01,7.57
11/08/01,7.6
11/09/01,7.61
11/12/01,.
11/13/01,7.65
11/14/01,7.73
11/15/01,7.89
11/16/01,7.98
11/19/01,7.88
11/20/01,7.96
11/21/01,7.99
11/22/01,.
11/23/01,8.01
11/26/01,8.01
11/27/01,7.99
11/28/01,7.99
11/29/01,7.86
11/30/01,7.88
12/03/01,7.89
12/04/01,7.85
12/05/01,7.99
12/06/01,8.07
12/07/01,8.16
12/10/01,8.17
12/11/01,8.14
12/12/01,8.06
12/13/01,8.11
12/14/01,8.15
12/17/01,8.23
12/18/01,8.1
12/19/01,8.02
12/20/01,8
12/21/01,7.99
12/24/01,.
12/25/01,.
12/26/01,8.04
12/27/01,8.01
12/28/01,8.02
12/31/01,7.92
01/01/02,.
01/02/02,8.02
01/03/02,7.98
01/04/02,7.96
01/07/02,7.89
01/08/02,7.9
01/09/02,7.88
01/10/02,7.82
01/11/02,7.78
01/14/02,7.79
01/15/02,7.74
01/16/02,7.75
01/17/02,7.8
01/18/02,7.8
01/21/02,.
01/22/02,7.81
01/23/02,7.92
01/24/02,7.92
01/25/02,7.91
01/28/02,7.9
01/29/02,7.86
01/30/02,7.91
01/31/02,7.92
02/01/02,7.88
02/04/02,7.87
02/05/02,7.9
02/06/02,7.93
02/07/02,7.98
02/08/02,7.93
02/11/02,7.93
02/12/02,7.96
02/13/02,7.94
02/14/02,7.9
02/15/02,7.84
02/18/02,.
02/19/02,7.87
02/20/02,7.89
02/21/02,7.85
02/22/02,7.82
02/25/02,7.84
02/26/02,7.89
02/27/02,7.84
02/28/02,7.86
03/01/02,7.95
03/04/02,7.96
03/05/02,7.92
03/06/02,7.97
03/07/02,8.05
03/08/02,8.12
03/11/02,8.11
03/12/02,8.1
03/13/02,8.1
03/14/02,8.19
03/15/02,8.16
03/18/02,8.12
03/19/02,8.16
03/20/02,8.21
03/21/02,8.17
03/22/02,8.18
03/25/02,8.15
03/26/02,8.11
03/27/02,8.16
03/28/02,8.23
03/29/02,.
