DATE,DBAA
04/01/02,8.22
04/02/02,8.17
04/03/02,8.13
04/04/02,8.12
04/05/02,8.07
04/08/02,8.1
04/09/02,8.07
04/10/02,8.08
04/11/02,8.05
04/12/02,8.04
04/15/02,7.99
04/16/02,8.01
04/17/02,8.03
04/18/02,8.05
04/19/02,8.01
04/22/02,7.96
04/23/02,7.96
04/24/02,7.92
04/25/02,7.93
04/26/02,7.91
04/29/02,7.95
04/30/02,7.95
05/01/02,7.94
05/02/02,7.97
05/03/02,7.97
05/06/02,7.96
05/07/02,7.95
05/08/02,8.1
05/09/02,8.09
05/10/02,8.08
05/13/02,8.13
05/14/02,8.21
05/15/02,8.19
05/16/02,8.16
05/17/02,8.21
05/20/02,8.17
05/21/02,8.13
05/22/02,8.11
05/23/02,8.13
05/24/02,8.12
05/27/02,.
05/28/02,8.11
05/29/02,8.08
05/30/02,8.06
05/31/02,8.06
06/03/02,8.06
06/04/02,8.05
06/05/02,8.07
06/06/02,8.03
06/07/02,8.06
06/10/02,8.02
06/11/02,7.97
06/12/02,7.98
06/13/02,7.94
06/14/02,7.85
06/17/02,7.86
06/18/02,7.9
06/19/02,7.82
06/20/02,7.9
06/21/02,7.84
06/24/02,7.9
06/25/02,7.91
06/26/02,7.87
06/27/02,7.98
06/28/02,7.99
07/01/02,7.99
07/02/02,7.95
07/03/02,7.95
07/04/02,.
07/05/02,8.05
07/08/02,8.03
07/09/02,7.97
07/10/02,7.87
07/11/02,7.87
07/12/02,7.87
07/15/02,7.92
07/16/02,7.99
07/17/02,7.98
07/18/02,7.96
07/19/02,7.86
07/22/02,7.81
07/23/02,7.8
07/24/02,7.84
07/25/02,7.78
07/26/02,7.77
07/29/02,7.87
07/30/02,7.86
07/31/02,7.76
08/01/02,7.74
08/02/02,7.67
08/05/02,7.65
08/06/02,7.72
08/07/02,7.7
08/08/02,7.73
08/09/02,7.63
08/12/02,7.55
08/13/02,7.51
08/14/02,7.43
08/15/02,7.52
08/16/02,7.64
08/19/02,7.61
08/20/02,7.53
08/21/02,7.52
08/22/02,7.58
08/23/02,7.52
08/26/02,7.51
08/27/02,7.57
08/28/02,7.52
08/29/02,7.49
08/30/02,7.46
09/02/02,.
09/03/02,7.37
09/04/02,7.36
09/05/02,7.38
09/06/02,7.47
09/09/02,7.46
09/10/02,7.43
09/11/02,7.49
09/12/02,7.43
09/13/02,7.36
09/16/02,7.37
09/17/02,7.38
09/18/02,7.37
09/19/02,7.34
09/20/02,7.38
09/23/02,7.33
09/24/02,7.34
09/25/02,7.44
09/26/02,7.43
09/27/02,7.4
09/30/02,7.39
10/01/02,7.46
10/02/02,7.44
10/03/02,7.46
10/04/02,7.47
10/07/02,7.5
10/08/02,7.54
10/09/02,7.51
10/10/02,7.58
10/11/02,7.71
10/14/02,.
10/15/02,7.81
10/16/02,7.83
10/17/02,7.89
10/18/02,7.9
10/21/02,7.94
10/22/02,7.98
10/23/02,7.99
10/24/02,7.93
10/25/02,7.9
10/28/02,7.91
10/29/02,7.82
10/30/02,7.82
10/31/02,7.75
11/01/02,7.77
11/04/02,7.79
11/05/02,7.82
11/06/02,7.81
11/07/02,7.61
11/08/02,7.51
11/11/02,.
11/12/02,7.52
11/13/02,7.51
11/14/02,7.61
11/15/02,7.59
11/18/02,7.54
11/19/02,7.49
11/20/02,7.56
11/21/02,7.6
11/22/02,7.61
11/25/02,7.61
11/26/02,7.53
11/27/02,7.65
11/28/02,.
11/29/02,7.6
12/02/02,7.59
12/03/02,7.59
12/04/02,7.56
12/05/02,7.51
12/06/02,7.51
12/09/02,7.48
12/10/02,7.46
12/11/02,7.41
12/12/02,7.43
12/13/02,7.49
12/16/02,7.52
12/17/02,7.5
12/18/02,7.46
12/19/02,7.4
12/20/02,7.39
12/23/02,7.42
12/24/02,7.39
12/25/02,.
12/26/02,7.38
12/27/02,7.32
12/30/02,7.3
12/31/02,7.31
01/01/03,.
01/02/03,7.44
01/03/03,7.44
01/06/03,7.47
01/07/03,7.43
01/08/03,7.35
01/09/03,7.48
01/10/03,7.47
01/13/03,7.44
01/14/03,7.41
01/15/03,7.39
01/16/03,7.39
01/17/03,7.34
01/20/03,.
01/21/03,7.32
01/22/03,7.28
01/23/03,7.31
01/24/03,7.27
01/27/03,7.25
01/28/03,7.23
01/29/03,7.24
01/30/03,7.19
01/31/03,7.16
02/03/03,7.15
02/04/03,7.08
02/05/03,7.13
02/06/03,7.09
02/07/03,7.07
02/10/03,7.1
02/11/03,7.11
02/12/03,7.09
02/13/03,7.06
02/14/03,7.11
02/17/03,.
02/18/03,7.1
02/19/03,7.04
02/20/03,7.03
02/21/03,7.06
02/24/03,7.03
02/25/03,6.99
02/26/03,6.96
02/27/03,6.96
02/28/03,6.92
03/03/03,6.91
03/04/03,6.9
03/05/03,6.88
03/06/03,6.91
03/07/03,6.89
03/10/03,6.88
03/11/03,6.88
03/12/03,6.86
03/13/03,6.95
03/14/03,6.94
03/17/03,6.99
03/18/03,7.02
03/19/03,7.02
03/20/03,7.06
03/21/03,7.1
03/24/03,7.01
03/25/03,7.01
03/26/03,6.97
03/27/03,6.95
03/28/03,6.93
03/31/03,6.87
04/01/03,6.86
04/02/03,6.92
04/03/03,6.94
04/04/03,6.95
04/07/03,6.98
04/08/03,6.92
04/09/03,6.9
04/10/03,6.91
04/11/03,6.93
04/14/03,6.96
04/15/03,6.9
04/16/03,6.86
04/17/03,6.84
04/18/03,.
04/21/03,6.84
04/22/03,6.84
04/23/03,6.81
04/24/03,6.73
04/25/03,6.73
04/28/03,6.71
04/29/03,6.73
04/30/03,6.65
05/01/03,6.65
05/02/03,6.67
05/05/03,6.63
05/06/03,6.58
05/07/03,6.5
05/08/03,6.37
05/09/03,6.5
05/12/03,6.47
05/13/03,6.46
05/14/03,6.36
05/15/03,6.36
05/16/03,6.3
05/19/03,6.32
05/20/03,6.24
05/21/03,6.25
05/22/03,6.19
05/23/03,6.15
05/26/03,.
05/27/03,6.24
05/28/03,6.27
05/29/03,6.21
05/30/03,6.22
06/02/03,6.28
06/03/03,6.22
06/04/03,6.17
06/05/03,6.21
06/06/03,6.2
06/09/03,6.16
06/10/03,6.09
06/11/03,6.08
06/12/03,6.06
06/13/03,6.01
06/16/03,6.05
06/17/03,6.12
06/18/03,6.2
06/19/03,6.22
06/20/03,6.26
06/23/03,6.2
06/24/03,6.16
06/25/03,6.23
06/26/03,6.35
06/27/03,6.38
06/30/03,6.35
07/01/03,6.37
07/02/03,6.31
07/03/03,6.39
07/04/03,.
07/07/03,6.44
07/08/03,6.43
07/09/03,6.41
07/10/03,6.41
07/11/03,6.39
07/14/03,6.46
07/15/03,6.6
07/16/03,6.59
07/17/03,6.59
07/18/03,6.61
07/21/03,6.76
07/22/03,6.73
07/23/03,6.71
07/24/03,6.75
07/25/03,6.79
07/28/03,6.89
07/29/03,6.97
07/30/03,6.89
07/31/03,7.07
08/01/03,7.01
08/04/03,6.97
08/05/03,7.09
08/06/03,6.96
08/07/03,6.94
08/08/03,6.96
08/11/03,6.99
08/12/03,7
08/13/03,7.14
08/14/03,7.14
08/15/03,7.1
08/18/03,7.09
08/19/03,6.99
08/20/03,7.01
08/21/03,7.04
08/22/03,6.97
08/25/03,7.03
08/26/03,6.99
08/27/03,7.01
08/28/03,6.91
08/29/03,6.91
09/01/03,.
09/02/03,7
09/03/03,7
09/04/03,6.98
09/05/03,6.87
09/08/03,6.89
09/09/03,6.9
09/10/03,6.83
09/11/03,6.83
09/12/03,6.83
09/15/03,6.83
09/16/03,6.86
09/17/03,6.76
09/18/03,6.73
09/19/03,6.69
09/22/03,6.78
09/23/03,6.74
09/24/03,6.66
09/25/03,6.64
09/26/03,6.59
09/29/03,6.65
09/30/03,6.53
10/01/03,6.52
10/02/03,6.57
10/03/03,6.73
10/06/03,6.68
10/07/03,6.76
10/08/03,6.78
10/09/03,6.82
10/10/03,6.77
10/13/03,.
10/14/03,6.85
10/15/03,6.87
10/16/03,6.87
10/17/03,6.79
10/20/03,6.77
10/21/03,6.77
10/22/03,6.72
10/23/03,6.75
10/24/03,6.66
10/27/03,6.69
10/28/03,6.64
10/29/03,6.7
10/30/03,6.72
10/31/03,6.69
11/03/03,6.72
11/04/03,6.69
11/05/03,6.73
11/06/03,6.79
11/07/03,6.8
11/10/03,6.82
11/11/03,.
11/12/03,6.77
11/13/03,6.65
11/14/03,6.59
11/17/03,6.57
11/18/03,6.55
11/19/03,6.61
11/20/03,6.56
11/21/03,6.54
11/24/03,6.61
11/25/03,6.57
11/26/03,6.6
11/27/03,.
11/28/03,6.67
12/01/03,6.7
12/02/03,6.68
12/03/03,6.7
12/04/03,6.67
12/05/03,6.56
12/08/03,6.62
12/09/03,6.66
12/10/03,6.65
12/11/03,6.62
12/12/03,6.6
12/15/03,6.62
12/16/03,6.59
12/17/03,6.54
12/18/03,6.48
12/19/03,6.48
12/22/03,6.52
12/23/03,6.59
12/24/03,6.54
12/25/03,.
12/26/03,6.5
12/29/03,6.57
12/30/03,6.62
12/31/03,6.61
01/01/04,.
01/02/04,6.7
01/05/04,6.68
01/06/04,6.61
01/07/04,6.57
01/08/04,6.53
01/09/04,6.42
01/12/04,6.43
01/13/04,6.4
01/14/04,6.34
01/15/04,6.32
01/16/04,6.34
01/19/04,.
01/20/04,6.39
01/21/04,6.38
01/22/04,6.32
01/23/04,6.39
01/26/04,6.44
01/27/04,6.37
01/28/04,6.45
01/29/04,6.41
01/30/04,6.35
02/02/04,6.35
02/03/04,6.31
02/04/04,6.31
02/05/04,6.33
02/06/04,6.28
02/09/04,6.25
02/10/04,6.28
02/11/04,6.24
02/12/04,6.28
02/13/04,6.25
02/16/04,.
02/17/04,6.24
02/18/04,6.24
02/19/04,6.24
02/20/04,6.28
02/23/04,6.25
02/24/04,6.23
02/25/04,6.23
02/26/04,6.25
02/27/04,6.2
03/01/04,6.2
03/02/04,6.24
03/03/04,6.25
03/04/04,6.22
03/05/04,6.1
03/08/04,6.08
03/09/04,6.03
03/10/04,6.05
03/11/04,6.06
03/12/04,6.09
03/15/04,6.09
03/16/04,6.04
03/17/04,6.04
03/18/04,6.08
03/19/04,6.1
03/22/04,6.06
03/23/04,6.06
03/24/04,6.06
03/25/04,6.09
03/26/04,6.16
03/29/04,6.19
03/30/04,6.19
03/31/04,6.15
04/01/04,6.18
04/02/04,6.32
04/05/04,6.37
04/06/04,6.35
04/07/04,6.34
04/08/04,6.36
04/09/04,.
04/12/04,6.38
04/13/04,6.46
04/14/04,6.48
04/15/04,6.51
04/16/04,6.48
04/19/04,6.51
04/20/04,6.53
04/21/04,6.54
04/22/04,6.5
04/23/04,6.55
04/26/04,6.52
04/27/04,6.51
04/28/04,6.56
04/29/04,6.61
04/30/04,6.58
05/03/04,6.58
05/04/04,6.63
05/05/04,6.66
05/06/04,6.69
05/07/04,6.76
05/10/04,6.79
05/11/04,6.78
05/12/04,6.83
05/13/04,6.87
05/14/04,6.82
05/17/04,6.78
05/18/04,6.79
05/19/04,6.82
05/20/04,6.77
05/21/04,6.79
05/24/04,6.77
05/25/04,6.75
05/26/04,6.72
05/27/04,6.65
05/28/04,6.69
05/31/04,.
06/01/04,6.76
06/02/04,6.8
06/03/04,6.79
06/04/04,6.84
06/07/04,6.83
06/08/04,6.82
06/09/04,6.85
06/10/04,6.84
06/11/04,.
06/14/04,6.9
06/15/04,6.75
06/16/04,6.78
06/17/04,6.74
06/18/04,6.75
06/21/04,6.75
06/22/04,6.77
06/23/04,6.77
06/24/04,6.72
06/25/04,6.73
06/28/04,6.8
06/29/04,6.76
06/30/04,6.71
07/01/04,6.69
07/02/04,6.61
07/05/04,.
07/06/04,6.63
07/07/04,6.63
07/08/04,6.63
07/09/04,6.63
07/12/04,6.61
07/13/04,6.64
07/14/04,6.62
07/15/04,6.62
07/16/04,6.53
07/19/04,6.52
07/20/04,6.59
07/21/04,6.62
07/22/04,6.61
07/23/04,6.58
07/26/04,6.6
07/27/04,6.71
07/28/04,6.71
07/29/04,6.69
07/30/04,6.6
08/02/04,6.61
08/03/04,6.59
08/04/04,6.59
08/05/04,6.57
08/06/04,6.46
08/09/04,6.47
08/10/04,6.5
08/11/04,6.47
08/12/04,6.46
08/13/04,6.42
08/16/04,6.46
08/17/04,6.42
08/18/04,6.43
08/19/04,6.42
08/20/04,6.43
08/23/04,6.47
08/24/04,6.46
08/25/04,6.44
08/26/04,6.41
08/27/04,6.41
08/30/04,6.38
08/31/04,6.32
09/01/04,6.33
09/02/04,6.37
09/03/04,6.45
09/06/04,.
09/07/04,6.39
09/08/04,6.33
09/09/04,6.37
09/10/04,6.35
09/13/04,6.31
09/14/04,6.3
09/15/04,6.32
09/16/04,6.24
09/17/04,6.27
09/20/04,6.21
09/21/04,6.19
09/22/04,6.13
09/23/04,6.15
09/24/04,6.16
09/27/04,6.14
09/28/04,6.16
09/29/04,6.22
09/30/04,6.25
10/01/04,6.3
10/04/04,6.29
10/05/04,6.28
10/06/04,6.32
10/07/04,6.35
10/08/04,6.25
10/11/04,.
10/12/04,6.23
10/13/04,6.21
10/14/04,6.16
10/15/04,6.19
10/18/04,6.2
10/19/04,6.17
10/20/04,6.14
10/21/04,6.13
10/22/04,6.12
10/25/04,6.12
10/26/04,6.12
10/27/04,6.19
10/28/04,6.19
10/29/04,6.14
11/01/04,6.2
11/02/04,6.19
11/03/04,6.17
11/04/04,6.15
11/05/04,6.23
11/08/04,6.25
11/09/04,6.25
11/10/04,6.29
11/11/04,.
11/12/04,6.22
11/15/04,6.21
11/16/04,6.21
11/17/04,6.15
11/18/04,6.13
11/19/04,6.19
11/22/04,6.14
11/23/04,6.15
11/24/04,6.15
11/25/04,.
11/26/04,6.2
11/29/04,6.27
11/30/04,6.31
12/01/04,6.33
12/02/04,6.34
12/03/04,6.23
12/06/04,6.2
12/07/04,6.19
12/08/04,6.08
12/09/04,6.13
12/10/04,6.11
12/13/04,6.1
12/14/04,6.08
12/15/04,6
12/16/04,6.11
12/17/04,6.13
12/20/04,6.11
12/21/04,6.09
12/22/04,6.12
12/23/04,6.14
12/24/04,.
12/27/04,6.2
12/28/04,6.21
12/29/04,6.22
12/30/04,6.16
12/31/04,6.1
01/03/05,6.09
01/04/05,6.14
01/05/05,6.12
01/06/05,6.13
01/07/05,6.12
01/10/05,6.11
01/11/05,6.07
01/12/05,6.06
01/13/05,6
01/14/05,6.02
01/17/05,.
01/18/05,5.98
01/19/05,5.96
01/20/05,5.97
01/21/05,5.95
01/24/05,5.91
01/25/05,5.98
01/26/05,5.97
01/27/05,5.97
01/28/05,5.91
01/31/05,5.89
02/01/05,5.89
02/02/05,5.88
02/03/05,5.88
02/04/05,5.78
02/07/05,5.72
02/08/05,5.68
02/09/05,5.64
02/10/05,5.74
02/11/05,5.75
02/14/05,5.71
02/15/05,5.74
02/16/05,5.78
02/17/05,5.83
02/18/05,5.89
02/21/05,.
02/22/05,5.93
02/23/05,5.91
02/24/05,5.91
02/25/05,5.89
02/28/05,5.95
03/01/05,5.96
03/02/05,5.98
03/03/05,5.98
03/04/05,5.89
03/07/05,5.86
03/08/05,5.92
03/09/05,6.05
03/10/05,5.99
03/11/05,6.04
03/14/05,6.02
03/15/05,6.05
03/16/05,6.05
03/17/05,6.04
03/18/05,6.1
03/21/05,6.13
03/22/05,6.19
03/23/05,6.18
03/24/05,6.18
03/25/05,.
03/28/05,6.22
03/29/05,6.2
03/30/05,6.17
03/31/05,6.14
04/01/05,6.11
04/04/05,6.12
04/05/05,6.14
04/06/05,6.11
04/07/05,6.14
04/08/05,6.14
04/11/05,6.12
04/12/05,6.04
04/13/05,6.07
04/14/05,6.12
04/15/05,6.05
04/18/05,6.02
04/19/05,5.97
04/20/05,6
04/21/05,6.05
04/22/05,6
04/25/05,5.97
04/26/05,5.98
04/27/05,5.97
04/28/05,5.94
04/29/05,5.97
05/02/05,5.98
05/03/05,5.98
05/04/05,6.03
05/05/05,6.03
05/06/05,6.1
05/09/05,6.07
05/10/05,6.05
05/11/05,6.02
05/12/05,6.01
05/13/05,6
05/16/05,6.02
05/17/05,6.03
05/18/05,5.99
05/19/05,6.02
05/20/05,6.02
05/23/05,5.96
05/24/05,5.95
05/25/05,5.99
05/26/05,5.99
05/27/05,5.99
05/30/05,.
05/31/05,5.9
06/01/05,5.82
06/02/05,5.78
06/03/05,5.82
06/06/05,5.78
06/07/05,5.74
06/08/05,5.77
06/09/05,5.81
06/10/05,5.89
06/13/05,5.93
06/14/05,6
06/15/05,5.99
06/16/05,5.95
06/17/05,5.94
06/20/05,5.96
06/21/05,5.91
06/22/05,5.84
06/23/05,5.84
06/24/05,5.81
06/27/05,5.79
06/28/05,5.84
06/29/05,5.86
06/30/05,5.81
07/01/05,5.89
07/04/05,.
07/05/05,5.95
07/06/05,5.93
07/07/05,5.89
07/08/05,5.94
07/11/05,5.92
07/12/05,5.95
07/13/05,5.96
07/14/05,5.97
07/15/05,5.95
07/18/05,6.02
07/19/05,5.98
07/20/05,5.94
07/21/05,6.04
07/22/05,5.98
07/25/05,5.97
07/26/05,5.96
07/27/05,5.98
07/28/05,5.88
07/29/05,5.95
08/01/05,5.99
08/02/05,6.02
08/03/05,6
08/04/05,6.01
08/05/05,6.07
08/08/05,6.09
08/09/05,6.07
08/10/05,6.08
08/11/05,6.03
08/12/05,5.95
08/15/05,5.98
08/16/05,5.94
08/17/05,5.99
08/18/05,5.94
08/19/05,5.93
08/22/05,5.94
08/23/05,5.92
08/24/05,5.91
08/25/05,5.88
08/26/05,5.89
08/29/05,5.88
08/30/05,5.83
08/31/05,5.79
09/01/05,5.83
09/02/05,5.87
09/05/05,.
09/06/05,5.92
09/07/05,5.98
09/08/05,5.98
09/09/05,5.96
09/12/05,6
09/13/05,5.97
09/14/05,6
09/15/05,6.06
09/16/05,6.11
09/19/05,6.1
09/20/05,6.07
09/21/05,6.03
09/22/05,6.03
09/23/05,6.08
09/26/05,6.13
09/27/05,6.14
09/28/05,6.08
09/29/05,6.12
09/30/05,6.15
10/03/05,6.21
10/04/05,6.19
10/05/05,6.17
10/06/05,6.19
10/07/05,6.17
10/10/05,.
10/11/05,6.19
10/12/05,6.28
10/13/05,6.34
10/14/05,6.35
10/17/05,6.34
10/18/05,6.33
10/19/05,6.33
10/20/05,6.32
10/21/05,6.24
10/24/05,6.3
10/25/05,6.35
10/26/05,6.44
10/27/05,6.41
10/28/05,6.41
10/31/05,6.4
11/01/05,6.42
11/02/05,6.45
11/03/05,6.47
11/04/05,6.48
11/07/05,6.47
11/08/05,6.4
11/09/05,6.46
11/10/05,6.39
11/11/05,.
11/14/05,6.44
11/15/05,6.39
11/16/05,6.33
11/17/05,6.31
11/18/05,6.36
11/21/05,6.33
11/22/05,6.34
11/23/05,6.38
11/24/05,.
11/25/05,6.34
11/28/05,6.3
11/29/05,6.36
11/30/05,6.38
12/01/05,6.39
12/02/05,6.39
12/05/05,6.43
12/06/05,6.37
12/07/05,6.4
12/08/05,6.35
12/09/05,6.42
12/12/05,6.42
12/13/05,6.42
12/14/05,6.33
12/15/05,6.34
12/16/05,6.3
12/19/05,6.29
12/20/05,6.31
12/21/05,6.33
12/22/05,6.27
12/23/05,6.21
12/26/05,.
12/27/05,6.17
12/28/05,6.2
12/29/05,6.19
12/30/05,6.21
01/02/06,.
01/03/06,6.21
01/04/06,6.2
01/05/06,6.2
01/06/06,6.22
01/09/06,6.22
01/10/06,6.27
01/11/06,6.3
01/12/06,6.25
01/13/06,6.18
01/16/06,.
01/17/06,6.17
01/18/06,6.18
01/19/06,6.21
01/20/06,6.18
01/23/06,6.18
01/24/06,6.21
01/25/06,6.29
01/26/06,6.33
01/27/06,6.3
01/30/06,6.33
01/31/06,6.31
02/01/06,6.33
02/02/06,6.31
02/03/06,6.26
02/06/06,6.24
02/07/06,6.28
02/08/06,6.31
02/09/06,6.27
02/10/06,6.3
02/13/06,6.3
02/14/06,6.33
02/15/06,6.31
02/16/06,6.3
02/17/06,6.24
02/20/06,.
02/21/06,6.25
02/22/06,6.21
02/23/06,6.23
02/24/06,6.22
02/27/06,6.24
02/28/06,6.2
03/01/06,6.25
03/02/06,6.3
03/03/06,6.35
03/06/06,6.41
03/07/06,6.41
03/08/06,6.41
03/09/06,6.41
03/10/06,6.43
03/13/06,6.46
03/14/06,6.39
03/15/06,6.43
03/16/06,6.37
03/17/06,6.38
03/20/06,6.36
03/21/06,6.41
03/22/06,6.39
03/23/06,6.43
03/24/06,6.37
03/27/06,6.4
03/28/06,6.47
03/29/06,6.52
03/30/06,6.56
03/31/06,6.55
04/03/06,6.56
04/04/06,6.56
04/05/06,6.54
04/06/06,6.6
04/07/06,6.67
04/10/06,6.67
04/11/06,6.64
04/12/06,6.69
04/13/06,6.74
04/14/06,.
04/17/06,6.71
04/18/06,6.69
04/19/06,6.74
04/20/06,6.74
04/21/06,6.71
04/24/06,6.66
04/25/06,6.75
04/26/06,6.76
04/27/06,6.76
04/28/06,6.74
05/01/06,6.77
05/02/06,6.73
05/03/06,6.76
05/04/06,6.76
05/05/06,6.72
05/08/06,6.71
05/09/06,6.72
05/10/06,6.71
05/11/06,6.75
05/12/06,6.82
05/15/06,6.79
05/16/06,6.76
05/17/06,6.82
05/18/06,6.74
05/19/06,6.7
05/22/06,6.7
05/23/06,6.72
05/24/06,6.71
05/25/06,6.74
05/26/06,6.73
05/29/06,.
05/30/06,6.76
05/31/06,6.78
06/01/06,6.77
06/02/06,6.67
06/05/06,6.69
06/06/06,6.66
06/07/06,6.69
06/08/06,6.66
06/09/06,6.64
06/12/06,6.64
06/13/06,6.64
06/14/06,6.72
06/15/06,6.77
06/16/06,6.8
06/19/06,6.81
06/20/06,6.82
06/21/06,6.84
06/22/06,6.89
06/23/06,6.92
06/26/06,6.94
06/27/06,6.91
06/28/06,6.94
06/29/06,6.91
06/30/06,6.82
07/03/06,6.83
07/04/06,.
07/05/06,6.9
07/06/06,6.85
07/07/06,6.8
07/10/06,6.79
07/11/06,6.77
07/12/06,6.76
07/13/06,6.74
07/14/06,6.76
07/17/06,6.75
07/18/06,6.81
07/19/06,6.75
07/20/06,6.72
07/21/06,6.74
07/24/06,6.74
07/25/06,6.75
07/26/06,6.72
07/27/06,6.72
07/28/06,6.67
07/31/06,6.67
08/01/06,6.68
08/02/06,6.65
08/03/06,6.64
08/04/06,6.6
08/07/06,6.6
08/08/06,6.63
08/09/06,6.65
08/10/06,6.66
08/11/06,6.69
08/14/06,6.69
08/15/06,6.63
08/16/06,6.58
08/17/06,6.58
08/18/06,6.55
08/21/06,6.54
08/22/06,6.53
08/23/06,6.54
08/24/06,6.53
08/25/06,6.53
08/28/06,6.53
08/29/06,6.53
08/30/06,6.5
08/31/06,6.47
09/01/06,6.46
09/04/06,.
09/05/06,6.51
09/06/06,6.53
09/07/06,6.52
09/08/06,6.5
09/11/06,6.52
09/12/06,6.48
09/13/06,6.47
09/14/06,6.49
09/15/06,6.49
09/18/06,6.49
09/19/06,6.43
09/20/06,6.42
09/21/06,6.36
09/22/06,6.32
09/25/06,6.28
09/26/06,6.3
09/27/06,6.31
09/28/06,6.36
09/29/06,6.36
10/02/06,6.35
10/03/06,6.34
10/04/06,6.31
10/05/06,6.35
10/06/06,6.43
10/09/06,.
10/10/06,6.47
10/11/06,6.51
10/12/06,6.5
10/13/06,6.53
10/16/06,6.5
10/17/06,6.49
10/18/06,6.47
10/19/06,6.49
10/20/06,6.48
10/23/06,6.49
10/24/06,6.48
10/25/06,6.44
10/26/06,6.38
10/27/06,6.33
10/30/06,6.32
10/31/06,6.25
11/01/06,6.21
11/02/06,6.24
11/03/06,6.31
11/06/06,6.3
11/07/06,6.26
11/08/06,6.23
11/09/06,6.24
11/10/06,6.2
11/13/06,6.21
11/14/06,6.18
