DATE,DGS10
01/04/93,6.6
01/05/93,6.61
01/06/93,6.63
01/07/93,6.76
01/08/93,6.75
01/11/93,6.71
01/12/93,6.72
01/13/93,6.71
01/14/93,6.65
01/15/93,6.6
01/18/93,.
01/19/93,6.59
01/20/93,6.61
01/21/93,6.6
01/22/93,6.57
01/25/93,6.48
01/26/93,6.5
01/27/93,6.48
01/28/93,6.44
01/29/93,6.39
02/01/93,6.38
02/02/93,6.46
02/03/93,6.45
02/04/93,6.39
02/05/93,6.32
02/08/93,6.37
02/09/93,6.41
02/10/93,6.4
02/11/93,6.37
02/12/93,6.35
02/15/93,.
02/16/93,6.34
02/17/93,6.28
02/18/93,6.17
02/19/93,6.15
02/22/93,6.09
02/23/93,5.92
02/24/93,6.01
02/25/93,6.03
02/26/93,6.03
03/01/93,5.94
03/02/93,5.95
03/03/93,5.88
03/04/93,5.83
03/05/93,5.9
03/08/93,5.85
03/09/93,5.91
03/10/93,5.97
03/11/93,5.96
03/12/93,6.11
03/15/93,6.17
03/16/93,6.06
03/17/93,6.02
03/18/93,5.93
03/19/93,5.95
03/22/93,5.96
03/23/93,5.91
03/24/93,5.95
03/25/93,5.98
03/26/93,6.09
03/29/93,6.06
03/30/93,6.02
03/31/93,6.03
04/01/93,6.06
04/02/93,6.16
04/05/93,6.13
04/06/93,6.08
04/07/93,6.07
04/08/93,5.97
04/09/93,.
04/12/93,5.92
04/13/93,5.93
04/14/93,5.9
04/15/93,5.88
04/16/93,5.89
04/19/93,5.87
04/20/93,5.87
04/21/93,5.86
04/22/93,5.85
04/23/93,5.89
04/26/93,5.94
04/27/93,6.02
04/28/93,6.03
04/29/93,5.99
04/30/93,6.05
05/03/93,5.96
05/04/93,5.92
05/05/93,5.93
05/06/93,5.89
05/07/93,5.92
05/10/93,5.89
05/11/93,5.89
05/12/93,5.96
05/13/93,6.02
05/14/93,6.03
05/17/93,6.07
05/18/93,6.15
05/19/93,6.11
05/20/93,6.09
05/21/93,6.16
05/24/93,6.16
05/25/93,6.17
05/26/93,6.12
05/27/93,6.11
05/28/93,6.16
05/31/93,.
06/01/93,6.07
06/02/93,6.06
06/03/93,6.02
06/04/93,6.11
06/07/93,6.08
06/08/93,6.09
06/09/93,6.07
06/10/93,6.07
06/11/93,5.97
06/14/93,5.97
06/15/93,5.96
06/16/93,5.96
06/17/93,5.93
06/18/93,5.97
06/21/93,5.92
06/22/93,5.91
06/23/93,5.91
06/24/93,5.88
06/25/93,5.84
06/28/93,5.8
06/29/93,5.79
06/30/93,5.8
07/01/93,5.8
07/02/93,5.76
07/05/93,.
07/06/93,5.8
07/07/93,5.8
07/08/93,5.78
07/09/93,5.76
07/12/93,5.75
07/13/93,5.78
07/14/93,5.72
07/15/93,5.72
07/16/93,5.71
07/19/93,5.71
07/20/93,5.75
07/21/93,5.83
07/22/93,5.9
07/23/93,5.95
07/26/93,5.93
07/27/93,5.92
07/28/93,5.9
07/29/93,5.81
07/30/93,5.83
08/02/93,5.85
08/03/93,5.83
08/04/93,5.87
08/05/93,5.86
08/06/93,5.86
08/09/93,5.82
08/10/93,5.82
08/11/93,5.75
08/12/93,5.77
08/13/93,5.72
08/16/93,5.68
08/17/93,5.7
08/18/93,5.69
08/19/93,5.64
08/20/93,5.61
08/23/93,5.6
08/24/93,5.54
08/25/93,5.51
08/26/93,5.42
08/27/93,5.48
08/30/93,5.44
08/31/93,5.45
09/01/93,5.46
09/02/93,5.41
09/03/93,5.31
09/06/93,.
09/07/93,5.23
09/08/93,5.23
09/09/93,5.35
09/10/93,5.29
09/13/93,5.26
09/14/93,5.37
09/15/93,5.39
09/16/93,5.37
09/17/93,5.38
09/20/93,5.42
09/21/93,5.47
09/22/93,5.45
09/23/93,5.42
09/24/93,5.42
09/27/93,5.3
09/28/93,5.28
09/29/93,5.35
09/30/93,5.4
10/01/93,5.34
10/04/93,5.34
10/05/93,5.35
10/06/93,5.35
10/07/93,5.33
10/08/93,5.26
10/11/93,.
10/12/93,5.27
10/13/93,5.27
10/14/93,5.23
10/15/93,5.19
10/18/93,5.27
10/19/93,5.27
10/20/93,5.26
10/21/93,5.35
10/22/93,5.42
10/25/93,5.47
10/26/93,5.43
10/27/93,5.44
10/28/93,5.41
10/29/93,5.43
11/01/93,5.56
11/02/93,5.63
11/03/93,5.67
11/04/93,5.67
11/05/93,5.75
11/08/93,5.7
11/09/93,5.64
11/10/93,5.72
11/11/93,.
11/12/93,5.66
11/15/93,5.69
11/16/93,5.66
11/17/93,5.65
11/18/93,5.72
11/19/93,5.84
11/22/93,5.89
11/23/93,5.82
11/24/93,5.84
11/25/93,.
11/26/93,5.78
11/29/93,5.76
11/30/93,5.83
12/01/93,5.82
12/02/93,5.81
12/03/93,5.8
12/06/93,5.72
12/07/93,5.71
12/08/93,5.71
12/09/93,5.68
12/10/93,5.73
12/13/93,5.78
12/14/93,5.82
12/15/93,5.83
12/16/93,5.84
12/17/93,5.81
12/20/93,5.83
12/21/93,5.85
12/22/93,5.74
12/23/93,5.72
12/24/93,.
12/27/93,5.72
12/28/93,5.72
12/29/93,5.74
12/30/93,5.82
12/31/93,5.83
01/03/94,5.92
01/04/94,5.88
01/05/94,5.9
01/06/94,5.84
01/07/94,5.7
01/10/94,5.67
01/11/94,5.67
01/12/94,5.6
01/13/94,5.71
01/14/94,5.78
01/17/94,.
01/18/94,5.74
01/19/94,5.76
01/20/94,5.71
01/21/94,5.73
01/24/94,5.74
01/25/94,5.78
01/26/94,5.77
01/27/94,5.73
01/28/94,5.68
01/31/94,5.7
02/01/94,5.77
02/02/94,5.77
02/03/94,5.81
02/04/94,5.94
02/07/94,5.96
02/08/94,6.01
02/09/94,5.92
02/10/94,5.91
02/11/94,5.88
02/14/94,5.9
02/15/94,5.88
02/16/94,5.89
02/17/94,6
02/18/94,6.09
02/21/94,.
02/22/94,6.05
02/23/94,6.13
02/24/94,6.22
02/25/94,6.21
02/28/94,6.15
03/01/94,6.28
03/02/94,6.3
03/03/94,6.35
03/04/94,6.38
03/07/94,6.32
03/08/94,6.38
03/09/94,6.38
03/10/94,6.48
03/11/94,6.46
03/14/94,6.5
03/15/94,6.47
03/16/94,6.4
03/17/94,6.4
03/18/94,6.49
03/21/94,6.55
03/22/94,6.44
03/23/94,6.44
03/24/94,6.58
03/25/94,6.61
03/28/94,6.63
03/29/94,6.71
03/30/94,6.78
03/31/94,6.77
04/01/94,.
04/04/94,7.16
04/05/94,6.97
04/06/94,6.93
04/07/94,6.86
04/08/94,6.94
04/11/94,6.92
04/12/94,6.87
04/13/94,6.93
04/14/94,6.97
04/15/94,6.97
04/18/94,7.14
04/19/94,7.1
04/20/94,7.05
04/21/94,6.91
04/22/94,6.93
04/25/94,6.86
04/26/94,6.86
04/27/94,.
04/28/94,7.04
04/29/94,7.06
05/02/94,7.09
05/03/94,7.13
05/04/94,7.14
05/05/94,7.11
05/06/94,7.35
05/09/94,7.49
05/10/94,7.33
05/11/94,7.4
05/12/94,7.36
05/13/94,7.29
05/16/94,7.24
05/17/94,7.03
05/18/94,7.03
05/19/94,6.96
05/20/94,7.02
05/23/94,7.19
05/24/94,7.17
05/25/94,7.14
05/26/94,7.09
05/27/94,7.12
05/30/94,.
05/31/94,7.17
06/01/94,7.12
06/02/94,7.07
06/03/94,6.98
06/06/94,6.91
06/07/94,6.95
06/08/94,6.96
06/09/94,6.98
06/10/94,7.03
06/13/94,7.07
06/14/94,7
06/15/94,7.1
06/16/94,7.07
06/17/94,7.14
06/20/94,7.16
06/21/94,7.22
06/22/94,7.13
06/23/94,7.1
06/24/94,7.22
06/27/94,7.18
06/28/94,7.26
06/29/94,7.24
06/30/94,7.34
07/01/94,7.34
07/04/94,.
07/05/94,7.31
07/06/94,7.32
07/07/94,7.3
07/08/94,7.42
07/11/94,7.47
07/12/94,7.43
07/13/94,7.41
07/14/94,7.25
07/15/94,7.25
07/18/94,7.2
07/19/94,7.15
07/20/94,7.25
07/21/94,7.27
07/22/94,7.29
07/25/94,7.27
07/26/94,7.28
07/27/94,7.34
07/28/94,7.29
07/29/94,7.12
08/01/94,7.13
08/02/94,7.11
08/03/94,7.09
08/04/94,7.12
08/05/94,7.28
08/08/94,7.28
08/09/94,7.33
08/10/94,7.3
08/11/94,7.36
08/12/94,7.27
08/15/94,7.3
08/16/94,7.19
08/17/94,7.15
08/18/94,7.28
08/19/94,7.27
08/22/94,7.31
08/23/94,7.28
08/24/94,7.22
08/25/94,7.29
08/26/94,7.24
08/29/94,7.24
08/30/94,7.2
08/31/94,7.19
09/01/94,7.19
09/02/94,7.21
09/05/94,.
09/06/94,7.27
09/07/94,7.29
09/08/94,7.3
09/09/94,7.44
09/12/94,7.46
09/13/94,7.44
09/14/94,7.41
09/15/94,7.35
09/16/94,7.52
09/19/94,7.49
09/20/94,7.53
09/21/94,7.56
09/22/94,7.56
09/23/94,7.57
09/26/94,7.57
09/27/94,7.61
09/28/94,7.57
09/29/94,7.64
09/30/94,7.62
10/03/94,7.66
10/04/94,7.7
10/05/94,7.77
10/06/94,7.78
10/07/94,7.7
10/10/94,.
10/11/94,7.65
10/12/94,7.69
10/13/94,7.64
10/14/94,7.61
10/17/94,7.62
10/18/94,7.64
10/19/94,7.68
10/20/94,7.8
10/21/94,7.81
10/24/94,7.86
10/25/94,7.88
10/26/94,7.88
10/27/94,7.88
10/28/94,7.82
10/31/94,7.81
11/01/94,7.91
11/02/94,7.96
11/03/94,7.96
11/04/94,8.04
11/07/94,8.05
11/08/94,8.01
11/09/94,7.94
11/10/94,7.98
11/11/94,.
11/14/94,7.94
11/15/94,7.92
11/16/94,7.97
11/17/94,8.03
11/18/94,8.01
11/21/94,8.03
11/22/94,8
11/23/94,7.81
11/24/94,.
11/25/94,7.8
11/28/94,7.88
11/29/94,7.95
11/30/94,7.91
12/01/94,7.92
12/02/94,7.81
12/05/94,7.83
12/06/94,7.73
12/07/94,7.81
12/08/94,7.79
12/09/94,7.79
12/12/94,7.85
12/13/94,7.83
12/14/94,7.8
12/15/94,7.79
12/16/94,7.81
12/19/94,7.81
12/20/94,7.81
12/21/94,7.8
12/22/94,7.84
12/23/94,7.85
12/26/94,.
12/27/94,7.76
12/28/94,7.8
12/29/94,7.82
12/30/94,7.84
01/02/95,.
01/03/95,7.88
01/04/95,7.82
01/05/95,7.88
01/06/95,7.87
01/09/95,7.89
01/10/95,7.84
01/11/95,7.79
01/12/95,7.8
01/13/95,7.69
01/16/95,.
01/17/95,7.7
01/18/95,7.71
01/19/95,7.74
01/20/95,7.82
01/23/95,7.83
01/24/95,7.86
01/25/95,7.8
01/26/95,7.76
01/27/95,7.66
01/30/95,7.65
01/31/95,7.6
02/01/95,7.66
02/02/95,7.68
02/03/95,7.49
02/06/95,7.53
02/07/95,7.52
02/08/95,7.53
02/09/95,7.58
02/10/95,7.62
02/13/95,7.61
02/14/95,7.51
02/15/95,7.45
02/16/95,7.4
02/17/95,7.43
02/20/95,.
02/21/95,7.44
02/22/95,7.34
02/23/95,7.34
02/24/95,7.33
02/27/95,7.24
02/28/95,7.22
03/01/95,7.23
03/02/95,7.3
03/03/95,7.36
03/06/95,7.41
03/07/95,7.44
03/08/95,7.36
03/09/95,7.3
03/10/95,7.23
03/13/95,7.19
03/14/95,7.09
03/15/95,7.09
03/16/95,7.05
03/17/95,7.12
03/20/95,7.12
03/21/95,7.16
03/22/95,7.21
03/23/95,7.21
03/24/95,7.09
03/27/95,7.05
03/28/95,7.16
03/29/95,7.16
03/30/95,7.18
03/31/95,7.2
04/03/95,7.14
04/04/95,7.12
04/05/95,7.12
04/06/95,7.09
04/07/95,7.11
04/10/95,7.12
04/11/95,7.09
04/12/95,7.06
04/13/95,7.03
04/14/95,.
04/17/95,7.04
04/18/95,7.04
04/19/95,7.06
04/20/95,7.02
04/21/95,7.01
04/24/95,7.01
04/25/95,7.01
04/26/95,7.01
04/27/95,7.04
04/28/95,7.07
05/01/95,7.09
05/02/95,7.04
05/03/95,6.96
05/04/95,6.85
05/05/95,6.69
05/08/95,6.7
05/09/95,6.61
05/10/95,6.66
05/11/95,6.68
05/12/95,6.67
05/15/95,6.62
05/16/95,6.57
05/17/95,6.53
05/18/95,6.61
05/19/95,6.61
05/22/95,6.63
05/23/95,6.57
05/24/95,6.44
05/25/95,6.39
05/26/95,6.4
05/29/95,.
05/30/95,6.3
05/31/95,6.3
06/01/95,6.2
06/02/95,6.1
06/05/95,6.08
06/06/95,6.08
06/07/95,6.2
06/08/95,6.22
06/09/95,6.4
06/12/95,6.37
06/13/95,6.14
06/14/95,6.15
06/15/95,6.18
06/16/95,6.21
06/19/95,6.13
06/20/95,6.16
06/21/95,6.13
06/22/95,6.04
06/23/95,6.06
06/26/95,6.11
06/27/95,6.15
06/28/95,6.1
06/29/95,6.28
06/30/95,6.21
07/03/95,6.21
07/04/95,.
07/05/95,6.19
07/06/95,6.05
07/07/95,6.04
07/10/95,6.04
07/11/95,6.09
07/12/95,6.1
07/13/95,6.09
07/14/95,6.15
07/17/95,6.22
07/18/95,6.25
07/19/95,6.43
07/20/95,6.43
07/21/95,6.53
07/24/95,6.46
07/25/95,6.43
07/26/95,6.48
07/27/95,6.43
07/28/95,6.49
07/31/95,6.45
08/01/95,6.5
08/02/95,6.44
08/03/95,6.53
08/04/95,6.5
08/07/95,6.48
08/08/95,6.47
08/09/95,6.47
08/10/95,6.51
08/11/95,6.59
08/14/95,6.59
08/15/95,6.57
08/16/95,6.54
08/17/95,6.57
08/18/95,6.57
08/21/95,6.54
08/22/95,6.57
08/23/95,6.6
08/24/95,6.5
08/25/95,6.38
08/28/95,6.34
08/29/95,6.36
08/30/95,6.33
08/31/95,6.28
09/01/95,6.22
09/04/95,.
09/05/95,6.18
09/06/95,6.17
09/07/95,6.21
09/08/95,6.24
09/11/95,6.24
09/12/95,6.16
09/13/95,6.18
09/14/95,6.08
09/15/95,6.11
09/18/95,6.17
09/19/95,6.14
09/20/95,6.1
09/21/95,6.21
09/22/95,6.25
09/25/95,6.26
09/26/95,6.28
09/27/95,6.3
09/28/95,6.28
09/29/95,6.17
10/02/95,6.15
10/03/95,6.13
10/04/95,6.12
10/05/95,6.06
10/06/95,6.06
10/09/95,.
10/10/95,6.07
10/11/95,6.09
10/12/95,6.07
10/13/95,5.97
10/16/95,5.97
10/17/95,5.97
10/18/95,5.99
10/19/95,5.98
10/20/95,6.04
10/23/95,6.07
10/24/95,6.02
10/25/95,6
10/26/95,6.06
10/27/95,6.05
10/30/95,6.04
10/31/95,6.03
11/01/95,5.98
11/02/95,5.92
11/03/95,5.94
11/06/95,5.96
11/07/95,5.99
11/08/95,5.92
11/09/95,5.97
11/10/95,6
11/13/95,5.98
11/14/95,5.97
11/15/95,6
11/16/95,5.93
11/17/95,5.92
11/20/95,5.93
11/21/95,5.92
11/22/95,5.93
11/23/95,.
11/24/95,5.91
11/27/95,5.88
11/28/95,5.88
11/29/95,5.85
11/30/95,5.76
12/01/95,5.71
12/04/95,5.63
12/05/95,5.65
12/06/95,5.67
12/07/95,5.72
12/08/95,5.73
12/11/95,5.71
12/12/95,5.72
12/13/95,5.74
12/14/95,5.74
12/15/95,5.75
12/18/95,5.85
12/19/95,5.81
12/20/95,5.76
12/21/95,5.77
12/22/95,5.71
12/25/95,.
12/26/95,5.69
12/27/95,5.66
12/28/95,5.63
12/29/95,5.58
01/01/96,.
01/02/96,5.6
01/03/96,5.58
01/04/96,5.65
01/05/96,5.69
01/08/96,5.68
01/09/96,5.7
01/10/96,5.8
01/11/96,5.78
01/12/96,5.75
01/15/96,.
01/16/96,5.66
01/17/96,5.58
01/18/96,5.53
01/19/96,5.54
01/22/96,5.61
01/23/96,5.66
01/24/96,5.62
01/25/96,5.7
01/26/96,5.65
01/29/96,5.69
01/30/96,5.63
01/31/96,5.6
02/01/96,5.63
02/02/96,5.66
02/05/96,5.7
02/06/96,5.68
02/07/96,5.66
02/08/96,5.66
02/09/96,5.66
02/12/96,5.61
02/13/96,5.58
02/14/96,5.62
02/15/96,5.7
02/16/96,5.76
02/19/96,.
02/20/96,6.01
02/21/96,5.98
02/22/96,5.92
02/23/96,5.97
02/26/96,6.01
02/27/96,6.06
02/28/96,6.11
02/29/96,6.13
03/01/96,5.99
03/04/96,5.92
03/05/96,5.96
03/06/96,6.05
03/07/96,6.07
03/08/96,6.41
03/11/96,6.33
03/12/96,6.36
03/13/96,6.35
03/14/96,6.36
03/15/96,6.46
03/18/96,6.43
03/19/96,6.41
03/20/96,6.34
03/21/96,6.28
03/22/96,6.32
03/25/96,6.26
03/26/96,6.25
03/27/96,6.34
03/28/96,6.41
03/29/96,6.34
04/01/96,6.31
04/02/96,6.25
04/03/96,6.27
04/04/96,6.33
04/05/96,6.57
04/08/96,6.63
04/09/96,6.56
04/10/96,6.63
04/11/96,6.68
04/12/96,6.52
04/15/96,6.47
04/16/96,6.48
04/17/96,6.52
04/18/96,6.58
04/19/96,6.53
04/22/96,6.48
04/23/96,6.52
04/24/96,6.57
04/25/96,6.56
04/26/96,6.54
04/29/96,6.59
04/30/96,6.66
05/01/96,6.68
05/02/96,6.85
05/03/96,6.9
05/06/96,6.86
05/07/96,6.87
05/08/96,6.78
05/09/96,6.84
05/10/96,6.75
05/13/96,6.72
05/14/96,6.66
05/15/96,6.65
05/16/96,6.7
05/17/96,6.65
05/20/96,6.62
05/21/96,6.65
05/22/96,6.63
05/23/96,6.68
05/24/96,6.65
05/27/96,.
05/28/96,6.67
05/29/96,6.77
05/30/96,6.78
05/31/96,6.85
06/03/96,6.87
06/04/96,6.86
06/05/96,6.82
06/06/96,6.76
06/07/96,6.93
06/10/96,6.97
06/11/96,6.99
06/12/96,7.03
06/13/96,7.01
06/14/96,6.95
06/17/96,6.9
06/18/96,6.93
06/19/96,6.96
06/20/96,6.98
06/21/96,6.96
06/24/96,6.94
06/25/96,6.91
06/26/96,6.91
06/27/96,6.83
06/28/96,6.73
07/01/96,6.74
07/02/96,6.8
07/03/96,6.78
07/04/96,.
07/05/96,7.06
07/08/96,7.05
07/09/96,7
07/10/96,6.95
07/11/96,6.9
07/12/96,6.85
07/15/96,6.89
07/16/96,6.84
07/17/96,6.83
07/18/96,6.72
07/19/96,6.78
07/22/96,6.84
07/23/96,6.8
07/24/96,6.87
07/25/96,6.87
07/26/96,6.85
07/29/96,6.93
07/30/96,6.89
07/31/96,6.8
08/01/96,6.65
08/02/96,6.51
08/05/96,6.53
08/06/96,6.54
08/07/96,6.55
08/08/96,6.56
08/09/96,6.5
08/12/96,6.49
08/13/96,6.57
08/14/96,6.58
08/15/96,6.62
08/16/96,6.56
08/19/96,6.59
08/20/96,6.59
08/21/96,6.61
08/22/96,6.62
08/23/96,6.72
08/26/96,6.8
08/27/96,6.78
08/28/96,6.79
08/29/96,6.86
08/30/96,6.96
09/02/96,.
09/03/96,6.92
09/04/96,6.94
09/05/96,6.98
09/06/96,6.94
09/09/96,6.9
09/10/96,6.94
09/11/96,6.94
09/12/96,6.88
09/13/96,6.74
09/16/96,6.73
09/17/96,6.81
09/18/96,6.83
09/19/96,6.87
09/20/96,6.85
09/23/96,6.83
09/24/96,6.77
09/25/96,6.71
09/26/96,6.66
09/27/96,6.68
09/30/96,6.72
10/01/96,6.65
10/02/96,6.61
10/03/96,6.61
10/04/96,6.48
10/07/96,6.53
10/08/96,6.53
10/09/96,6.55
10/10/96,6.61
10/11/96,6.55
10/14/96,.
10/15/96,6.56
10/16/96,6.57
10/17/96,6.51
10/18/96,6.5
10/21/96,6.52
10/22/96,6.56
10/23/96,6.56
10/24/96,6.57
10/25/96,6.54
10/28/96,6.56
10/29/96,6.4
10/30/96,6.4
10/31/96,6.37
11/01/96,6.38
11/04/96,6.36
11/05/96,6.28
11/06/96,6.3
11/07/96,6.26
11/08/96,6.29
11/11/96,.
11/12/96,6.19
11/13/96,6.2
11/14/96,6.15
11/15/96,6.19
11/18/96,6.2
11/19/96,6.17
11/20/96,6.14
11/21/96,6.15
11/22/96,6.15
11/25/96,6.13
11/26/96,6.13
11/27/96,6.14
11/28/96,.
11/29/96,6.06
12/02/96,6.08
12/03/96,6.06
12/04/96,6.11
12/05/96,6.22
12/06/96,6.26
12/09/96,6.21
12/10/96,6.23
12/11/96,6.38
12/12/96,6.4
12/13/96,6.33
12/16/96,6.39
12/17/96,6.42
12/18/96,6.46
12/19/96,6.36
12/20/96,6.35
12/23/96,6.34
12/24/96,6.36
12/25/96,.
12/26/96,6.35
12/27/96,6.3
12/30/96,6.31
12/31/96,6.43
01/01/97,.
01/02/97,6.54
01/03/97,6.52
01/06/97,6.54
01/07/97,6.57
01/08/97,6.6
01/09/97,6.52
01/10/97,6.63
01/13/97,6.63
01/14/97,6.53
01/15/97,6.53
01/16/97,6.57
01/17/97,6.56
01/20/97,.
01/21/97,6.52
01/22/97,6.56
01/23/97,6.6
01/24/97,6.64
01/27/97,6.69
01/28/97,6.64
01/29/97,6.63
01/30/97,6.61
01/31/97,6.53
02/03/97,6.47
02/04/97,6.45
02/05/97,6.47
02/06/97,6.49
02/07/97,6.43
02/10/97,6.43
02/11/97,6.43
02/12/97,6.39
02/13/97,6.32
02/14/97,6.28
02/17/97,.
02/18/97,6.28
02/19/97,6.3
02/20/97,6.38
02/21/97,6.36
02/24/97,6.39
02/25/97,6.4
02/26/97,6.56
02/27/97,6.58
02/28/97,6.56
03/03/97,6.58
03/04/97,6.6
03/05/97,6.6
03/06/97,6.62
03/07/97,6.57
03/10/97,6.56
03/11/97,6.57
03/12/97,6.6
03/13/97,6.72
03/14/97,6.71
03/17/97,6.72
03/18/97,6.72
03/19/97,6.74
03/20/97,6.75
03/21/97,6.74
03/24/97,6.72
03/25/97,6.75
03/26/97,6.8
03/27/97,6.9
03/28/97,.
03/31/97,6.92
04/01/97,6.9
04/02/97,6.88
04/03/97,6.86
04/04/97,6.92
04/07/97,6.87
04/08/97,6.91
04/09/97,6.91
04/10/97,6.91
04/11/97,6.98
04/14/97,6.98
04/15/97,6.88
04/16/97,6.9
04/17/97,6.86
04/18/97,6.84
04/21/97,6.87
04/22/97,6.84
04/23/97,6.89
04/24/97,6.93
04/25/97,6.94
04/28/97,6.92
04/29/97,6.77
04/30/97,6.72
05/01/97,6.69
05/02/97,6.68
05/05/97,6.67
05/06/97,6.67
05/07/97,6.76
05/08/97,6.72
05/09/97,6.67
05/12/97,6.65
05/13/97,6.71
05/14/97,6.68
05/15/97,6.67
05/16/97,6.7
05/19/97,6.71
05/20/97,6.7
05/21/97,6.74
05/22/97,6.76
05/23/97,6.74
05/26/97,.
05/27/97,6.79
05/28/97,6.8
05/29/97,6.75
05/30/97,6.67
06/02/97,6.66
06/03/97,6.63
06/04/97,6.62
06/05/97,6.62
06/06/97,6.51
06/09/97,6.55
06/10/97,6.57
06/11/97,6.56
06/12/97,6.48
06/13/97,6.43
06/16/97,6.4
06/17/97,6.43
06/18/97,6.4
06/19/97,6.4
06/20/97,6.37
06/23/97,6.4
06/24/97,6.42
06/25/97,6.45
06/26/97,6.5
06/27/97,6.46
06/30/97,6.51
07/01/97,6.45
07/02/97,6.42
07/03/97,6.31
07/04/97,.
07/07/97,6.27
07/08/97,6.27
07/09/97,6.25
07/10/97,6.26
07/11/97,6.23
07/14/97,6.26
07/15/97,6.26
07/16/97,6.2
07/17/97,6.19
07/18/97,6.24
07/21/97,6.27
07/22/97,6.15
07/23/97,6.14
07/24/97,6.16
07/25/97,6.18
07/28/97,6.16
07/29/97,6.11
07/30/97,6.05
07/31/97,6.02
08/01/97,6.2
08/04/97,6.23
08/05/97,6.23
08/06/97,6.21
08/07/97,6.24
08/08/97,6.38
08/11/97,6.36
08/12/97,6.39
08/13/97,6.36
08/14/97,6.27
