DATE,DGS10
04/02/02,5.36
04/03/02,5.3
04/04/02,5.28
04/05/02,5.22
04/08/02,5.25
04/09/02,5.22
04/10/02,5.24
04/11/02,5.22
04/12/02,5.18
04/15/02,5.15
04/16/02,5.2
04/17/02,5.24
04/18/02,5.23
04/19/02,5.21
04/22/02,5.19
04/23/02,5.18
04/24/02,5.11
04/25/02,5.1
04/26/02,5.08
04/29/02,5.13
04/30/02,5.11
05/01/02,5.08
05/02/02,5.13
05/03/02,5.08
05/06/02,5.1
05/07/02,5.09
05/08/02,5.24
05/09/02,5.2
05/10/02,5.15
05/13/02,5.23
05/14/02,5.32
05/15/02,5.28
05/16/02,5.2
05/17/02,5.27
05/20/02,5.21
05/21/02,5.18
05/22/02,5.13
05/23/02,5.16
05/24/02,5.16
05/27/02,.
05/28/02,5.16
05/29/02,5.11
05/30/02,5.06
05/31/02,5.08
06/03/02,5.06
06/04/02,5.04
06/05/02,5.08
06/06/02,5.04
06/07/02,5.1
06/10/02,5.07
06/11/02,5.02
06/12/02,4.98
06/13/02,4.94
06/14/02,4.83
06/17/02,4.89
06/18/02,4.88
06/19/02,4.76
06/20/02,4.85
06/21/02,4.79
06/24/02,4.87
06/25/02,4.88
06/26/02,4.75
06/27/02,4.84
06/28/02,4.86
07/01/02,4.85
07/02/02,4.77
07/03/02,4.78
07/04/02,.
07/05/02,4.9
07/08/02,4.84
07/09/02,4.78
07/10/02,4.66
07/11/02,4.66
07/12/02,4.63
07/15/02,4.66
07/16/02,4.75
07/17/02,4.71
07/18/02,4.66
07/19/02,4.61
07/22/02,4.51
07/23/02,4.47
07/24/02,4.49
07/25/02,4.43
07/26/02,4.43
07/29/02,4.62
07/30/02,4.65
07/31/02,4.51
08/01/02,4.47
08/02/02,4.33
08/05/02,4.29
08/06/02,4.42
08/07/02,4.35
08/08/02,4.4
08/09/02,4.27
08/12/02,4.22
08/13/02,4.12
08/14/02,4.06
08/15/02,4.17
08/16/02,4.32
08/19/02,4.29
08/20/02,4.17
08/21/02,4.2
08/22/02,4.3
08/23/02,4.25
08/26/02,4.22
08/27/02,4.29
08/28/02,4.22
08/29/02,4.16
08/30/02,4.14
09/02/02,.
09/03/02,3.98
09/04/02,3.96
09/05/02,3.91
09/06/02,4.05
09/09/02,4.05
09/10/02,4
09/11/02,4.07
09/12/02,3.98
09/13/02,3.92
09/16/02,3.9
09/17/02,3.87
09/18/02,3.86
09/19/02,3.79
09/20/02,3.79
09/23/02,3.7
09/24/02,3.69
09/25/02,3.77
09/26/02,3.79
09/27/02,3.69
09/30/02,3.63
10/01/02,3.72
10/02/02,3.71
10/03/02,3.7
10/04/02,3.69
10/07/02,3.64
10/08/02,3.65
10/09/02,3.61
10/10/02,3.68
10/11/02,3.83
10/14/02,.
10/15/02,4.07
10/16/02,4.06
10/17/02,4.16
10/18/02,4.14
10/21/02,4.24
10/22/02,4.27
10/23/02,4.26
10/24/02,4.16
10/25/02,4.12
10/28/02,4.1
10/29/02,3.97
10/30/02,3.99
10/31/02,3.93
11/01/02,4.01
11/04/02,4.07
11/05/02,4.1
11/06/02,4.09
11/07/02,3.88
11/08/02,3.85
11/11/02,.
11/12/02,3.84
11/13/02,3.84
11/14/02,4.03
11/15/02,4.05
11/18/02,4.02
11/19/02,3.99
11/20/02,4.08
11/21/02,4.14
11/22/02,4.18
11/25/02,4.19
11/26/02,4.08
11/27/02,4.26
11/28/02,.
11/29/02,4.22
12/02/02,4.22
12/03/02,4.24
12/04/02,4.18
12/05/02,4.13
12/06/02,4.09
12/09/02,4.06
12/10/02,4.06
12/11/02,4.01
12/12/02,4.01
12/13/02,4.07
12/16/02,4.15
12/17/02,4.13
12/18/02,4.06
12/19/02,3.96
12/20/02,3.97
12/23/02,3.98
12/24/02,3.95
12/25/02,.
12/26/02,3.93
12/27/02,3.83
12/30/02,3.82
12/31/02,3.83
01/01/03,.
01/02/03,4.07
01/03/03,4.05
01/06/03,4.09
01/07/03,4.04
01/08/03,4
01/09/03,4.19
01/10/03,4.16
01/13/03,4.15
01/14/03,4.1
01/15/03,4.1
01/16/03,4.1
01/17/03,4.05
01/20/03,.
01/21/03,4.01
01/22/03,3.95
01/23/03,3.98
01/24/03,3.94
01/27/03,3.98
01/28/03,4
01/29/03,4.06
01/30/03,4
01/31/03,4
02/03/03,4.01
02/04/03,3.96
02/05/03,4.02
02/06/03,3.97
02/07/03,3.96
02/10/03,3.99
02/11/03,3.98
02/12/03,3.93
02/13/03,3.89
02/14/03,3.95
02/17/03,.
02/18/03,3.94
02/19/03,3.88
02/20/03,3.85
02/21/03,3.9
02/24/03,3.86
02/25/03,3.81
02/26/03,3.78
02/27/03,3.76
02/28/03,3.71
03/03/03,3.68
03/04/03,3.65
03/05/03,3.63
03/06/03,3.67
03/07/03,3.63
03/10/03,3.59
03/11/03,3.6
03/12/03,3.6
03/13/03,3.74
03/14/03,3.72
03/17/03,3.82
03/18/03,3.91
03/19/03,3.98
03/20/03,4.01
03/21/03,4.11
03/24/03,3.98
03/25/03,3.97
03/26/03,3.96
03/27/03,3.95
03/28/03,3.92
03/31/03,3.83
04/01/03,3.84
04/02/03,3.94
04/03/03,3.93
04/04/03,3.96
04/07/03,4.03
04/08/03,3.95
04/09/03,3.93
04/10/03,3.95
04/11/03,4
04/14/03,4.04
04/15/03,3.98
04/16/03,3.96
04/17/03,3.98
04/18/03,.
04/21/03,4
04/22/03,4.01
04/23/03,4.02
04/24/03,3.93
04/25/03,3.91
04/28/03,3.92
04/29/03,3.96
04/30/03,3.89
05/01/03,3.88
05/02/03,3.94
05/05/03,3.92
05/06/03,3.84
05/07/03,3.72
05/08/03,3.7
05/09/03,3.69
05/12/03,3.64
05/13/03,3.63
05/14/03,3.53
05/15/03,3.53
05/16/03,3.46
05/19/03,3.46
05/20/03,3.38
05/21/03,3.39
05/22/03,3.34
05/23/03,3.34
05/26/03,.
05/27/03,3.41
05/28/03,3.44
05/29/03,3.34
05/30/03,3.37
06/02/03,3.43
06/03/03,3.34
06/04/03,3.3
06/05/03,3.34
06/06/03,3.37
06/09/03,3.29
06/10/03,3.2
06/11/03,3.21
06/12/03,3.18
06/13/03,3.13
06/16/03,3.18
06/17/03,3.27
06/18/03,3.37
06/19/03,3.35
06/20/03,3.4
06/23/03,3.32
06/24/03,3.29
06/25/03,3.38
06/26/03,3.55
06/27/03,3.58
06/30/03,3.54
07/01/03,3.56
07/02/03,3.56
07/03/03,3.67
07/04/03,.
07/07/03,3.74
07/08/03,3.75
07/09/03,3.73
07/10/03,3.7
07/11/03,3.66
07/14/03,3.74
07/15/03,3.94
07/16/03,3.97
07/17/03,3.98
07/18/03,4
07/21/03,4.19
07/22/03,4.17
07/23/03,4.12
07/24/03,4.2
07/25/03,4.22
07/28/03,4.31
07/29/03,4.42
07/30/03,4.34
07/31/03,4.49
08/01/03,4.44
08/04/03,4.35
08/05/03,4.47
08/06/03,4.32
08/07/03,4.3
08/08/03,4.27
08/11/03,4.38
08/12/03,4.37
08/13/03,4.58
08/14/03,4.55
08/15/03,4.55
08/18/03,4.49
08/19/03,4.38
08/20/03,4.45
08/21/03,4.53
08/22/03,4.48
08/25/03,4.53
08/26/03,4.5
08/27/03,4.54
08/28/03,4.42
08/29/03,4.45
09/01/03,.
09/02/03,4.61
09/03/03,4.6
09/04/03,4.52
09/05/03,4.35
09/08/03,4.41
09/09/03,4.37
09/10/03,4.28
09/11/03,4.35
09/12/03,4.27
09/15/03,4.28
09/16/03,4.29
09/17/03,4.2
09/18/03,4.19
09/19/03,4.17
09/22/03,4.26
09/23/03,4.24
09/24/03,4.16
09/25/03,4.12
09/26/03,4.04
09/29/03,4.09
09/30/03,3.96
10/01/03,3.96
10/02/03,4.03
10/03/03,4.21
10/06/03,4.17
10/07/03,4.27
10/08/03,4.27
10/09/03,4.32
10/10/03,4.29
10/13/03,.
10/14/03,4.37
10/15/03,4.43
10/16/03,4.47
10/17/03,4.41
10/20/03,4.41
10/21/03,4.38
10/22/03,4.29
10/23/03,4.34
10/24/03,4.24
10/27/03,4.3
10/28/03,4.23
10/29/03,4.31
10/30/03,4.36
10/31/03,4.33
11/03/03,4.4
11/04/03,4.33
11/05/03,4.38
11/06/03,4.45
11/07/03,4.48
11/10/03,4.49
11/11/03,.
11/12/03,4.44
11/13/03,4.3
11/14/03,4.22
11/17/03,4.18
11/18/03,4.17
11/19/03,4.24
11/20/03,4.16
11/21/03,4.15
11/24/03,4.23
11/25/03,4.19
11/26/03,4.25
11/27/03,.
11/28/03,4.34
12/01/03,4.4
12/02/03,4.38
12/03/03,4.41
12/04/03,4.38
12/05/03,4.23
12/08/03,4.29
12/09/03,4.32
12/10/03,4.3
12/11/03,4.27
12/12/03,4.26
12/15/03,4.28
12/16/03,4.24
12/17/03,4.19
12/18/03,4.16
12/19/03,4.15
12/22/03,4.18
12/23/03,4.28
12/24/03,4.2
12/25/03,.
12/26/03,4.17
12/29/03,4.24
12/30/03,4.29
12/31/03,4.27
01/01/04,.
01/02/04,4.38
01/05/04,4.41
01/06/04,4.29
01/07/04,4.27
01/08/04,4.27
01/09/04,4.11
01/12/04,4.11
01/13/04,4.05
01/14/04,4.01
01/15/04,3.99
01/16/04,4.04
01/19/04,.
01/20/04,4.08
01/21/04,4.05
01/22/04,3.99
01/23/04,4.09
01/26/04,4.16
01/27/04,4.11
01/28/04,4.22
01/29/04,4.22
01/30/04,4.16
02/02/04,4.18
02/03/04,4.13
02/04/04,4.15
02/05/04,4.2
02/06/04,4.12
02/09/04,4.09
02/10/04,4.13
02/11/04,4.05
02/12/04,4.1
02/13/04,4.05
02/16/04,.
02/17/04,4.05
02/18/04,4.05
02/19/04,4.05
02/20/04,4.1
02/23/04,4.05
02/24/04,4.04
02/25/04,4.02
02/26/04,4.05
02/27/04,3.99
03/01/04,4
03/02/04,4.05
03/03/04,4.07
03/04/04,4.04
03/05/04,3.85
03/08/04,3.78
03/09/04,3.73
03/10/04,3.74
03/11/04,3.74
03/12/04,3.78
03/15/04,3.78
03/16/04,3.7
03/17/04,3.71
03/18/04,3.76
03/19/04,3.8
03/22/04,3.74
03/23/04,3.73
03/24/04,3.73
03/25/04,3.75
03/26/04,3.85
03/29/04,3.91
03/30/04,3.91
03/31/04,3.86
04/01/04,3.91
04/02/04,4.15
04/05/04,4.24
04/06/04,4.19
04/07/04,4.19
04/08/04,4.21
04/09/04,.
04/12/04,4.25
04/13/04,4.35
04/14/04,4.4
04/15/04,4.42
04/16/04,4.37
04/19/04,4.39
04/20/04,4.43
04/21/04,4.45
04/22/04,4.4
04/23/04,4.48
04/26/04,4.46
04/27/04,4.43
04/28/04,4.5
04/29/04,4.55
04/30/04,4.53
05/03/04,4.53
05/04/04,4.56
05/05/04,4.61
05/06/04,4.63
05/07/04,4.79
05/10/04,4.81
05/11/04,4.79
05/12/04,4.83
05/13/04,4.85
05/14/04,4.79
05/17/04,4.7
05/18/04,4.74
05/19/04,4.79
05/20/04,4.72
05/21/04,4.76
05/24/04,4.75
05/25/04,4.73
05/26/04,4.67
05/27/04,4.6
05/28/04,4.66
05/31/04,.
06/01/04,4.71
06/02/04,4.74
06/03/04,4.71
06/04/04,4.78
06/07/04,4.78
06/08/04,4.78
06/09/04,4.82
06/10/04,4.81
06/11/04,.
06/14/04,4.89
06/15/04,4.69
06/16/04,4.74
06/17/04,4.71
06/18/04,4.72
06/21/04,4.7
06/22/04,4.72
06/23/04,4.71
06/24/04,4.66
06/25/04,4.66
06/28/04,4.76
06/29/04,4.7
06/30/04,4.62
07/01/04,4.57
07/02/04,4.48
07/05/04,.
07/06/04,4.49
07/07/04,4.5
07/08/04,4.49
07/09/04,4.49
07/12/04,4.46
07/13/04,4.5
07/14/04,4.5
07/15/04,4.5
07/16/04,4.38
07/19/04,4.38
07/20/04,4.47
07/21/04,4.5
07/22/04,4.48
07/23/04,4.45
07/26/04,4.49
07/27/04,4.62
07/28/04,4.61
07/29/04,4.6
07/30/04,4.5
08/02/04,4.48
08/03/04,4.45
08/04/04,4.45
08/05/04,4.43
08/06/04,4.24
08/09/04,4.28
08/10/04,4.32
08/11/04,4.3
08/12/04,4.27
08/13/04,4.22
08/16/04,4.26
08/17/04,4.21
08/18/04,4.23
08/19/04,4.22
08/20/04,4.24
08/23/04,4.28
08/24/04,4.28
08/25/04,4.26
08/26/04,4.22
08/27/04,4.23
08/30/04,4.19
08/31/04,4.13
09/01/04,4.13
09/02/04,4.2
09/03/04,4.3
09/06/04,.
09/07/04,4.26
09/08/04,4.18
09/09/04,4.22
09/10/04,4.19
09/13/04,4.16
09/14/04,4.15
09/15/04,4.18
09/16/04,4.08
09/17/04,4.14
09/20/04,4.07
09/21/04,4.05
09/22/04,4
09/23/04,4.02
09/24/04,4.04
09/27/04,4.01
09/28/04,4.02
09/29/04,4.1
09/30/04,4.14
10/01/04,4.21
10/04/04,4.19
10/05/04,4.18
10/06/04,4.23
10/07/04,4.26
10/08/04,4.15
10/11/04,.
10/12/04,4.12
10/13/04,4.09
10/14/04,4.03
10/15/04,4.07
10/18/04,4.07
10/19/04,4.07
10/20/04,4.01
10/21/04,4.01
10/22/04,4
10/25/04,3.99
10/26/04,4.01
10/27/04,4.11
10/28/04,4.09
10/29/04,4.05
11/01/04,4.11
11/02/04,4.1
11/03/04,4.09
11/04/04,4.1
11/05/04,4.21
11/08/04,4.22
11/09/04,4.22
11/10/04,4.25
11/11/04,.
11/12/04,4.2
11/15/04,4.2
11/16/04,4.21
11/17/04,4.14
11/18/04,4.12
11/19/04,4.2
11/22/04,4.18
11/23/04,4.19
11/24/04,4.2
11/25/04,.
11/26/04,4.24
11/29/04,4.34
11/30/04,4.36
12/01/04,4.38
12/02/04,4.4
12/03/04,4.27
12/06/04,4.24
12/07/04,4.23
12/08/04,4.14
12/09/04,4.19
12/10/04,4.16
12/13/04,4.16
12/14/04,4.14
12/15/04,4.09
12/16/04,4.19
12/17/04,4.21
12/20/04,4.21
12/21/04,4.18
12/22/04,4.21
12/23/04,4.23
12/24/04,.
12/27/04,4.3
12/28/04,4.31
12/29/04,4.33
12/30/04,4.27
12/31/04,4.24
01/03/05,4.23
01/04/05,4.29
01/05/05,4.29
01/06/05,4.29
01/07/05,4.29
01/10/05,4.29
01/11/05,4.26
01/12/05,4.25
01/13/05,4.2
01/14/05,4.23
01/17/05,.
01/18/05,4.21
01/19/05,4.2
01/20/05,4.17
01/21/05,4.16
01/24/05,4.14
01/25/05,4.2
01/26/05,4.21
01/27/05,4.22
01/28/05,4.16
01/31/05,4.14
02/01/05,4.15
02/02/05,4.15
02/03/05,4.18
02/04/05,4.09
02/07/05,4.07
02/08/05,4.05
02/09/05,4
02/10/05,4.07
02/11/05,4.1
02/14/05,4.08
02/15/05,4.1
02/16/05,4.16
02/17/05,4.19
02/18/05,4.27
02/21/05,.
02/22/05,4.29
02/23/05,4.27
02/24/05,4.29
02/25/05,4.27
02/28/05,4.36
03/01/05,4.38
03/02/05,4.38
03/03/05,4.39
03/04/05,4.32
03/07/05,4.31
03/08/05,4.38
03/09/05,4.52
03/10/05,4.48
03/11/05,4.56
03/14/05,4.52
03/15/05,4.54
03/16/05,4.52
03/17/05,4.47
03/18/05,4.51
03/21/05,4.53
03/22/05,4.63
03/23/05,4.61
03/24/05,4.6
03/25/05,.
03/28/05,4.64
03/29/05,4.6
03/30/05,4.56
03/31/05,4.5
04/01/05,4.46
04/04/05,4.47
04/05/05,4.48
04/06/05,4.44
04/07/05,4.49
04/08/05,4.5
04/11/05,4.45
04/12/05,4.38
04/13/05,4.38
04/14/05,4.37
04/15/05,4.27
04/18/05,4.27
04/19/05,4.21
04/20/05,4.22
04/21/05,4.32
04/22/05,4.26
04/25/05,4.26
04/26/05,4.28
04/27/05,4.25
04/28/05,4.19
04/29/05,4.21
05/02/05,4.21
05/03/05,4.21
05/04/05,4.2
05/05/05,4.19
05/06/05,4.28
05/09/05,4.29
05/10/05,4.23
05/11/05,4.21
05/12/05,4.18
05/13/05,4.12
05/16/05,4.13
05/17/05,4.12
05/18/05,4.07
05/19/05,4.11
05/20/05,4.13
05/23/05,4.07
05/24/05,4.04
05/25/05,4.08
05/26/05,4.08
05/27/05,4.08
05/30/05,.
05/31/05,4
06/01/05,3.91
06/02/05,3.89
06/03/05,3.98
06/06/05,3.96
06/07/05,3.92
06/08/05,3.95
06/09/05,3.98
06/10/05,4.05
06/13/05,4.09
06/14/05,4.13
06/15/05,4.12
06/16/05,4.09
06/17/05,4.09
06/20/05,4.11
06/21/05,4.06
06/22/05,3.95
06/23/05,3.96
06/24/05,3.92
06/27/05,3.9
06/28/05,3.97
06/29/05,3.99
06/30/05,3.94
07/01/05,4.06
07/04/05,.
07/05/05,4.11
07/06/05,4.08
07/07/05,4.05
07/08/05,4.11
07/11/05,4.11
07/12/05,4.15
07/13/05,4.17
07/14/05,4.19
07/15/05,4.18
07/18/05,4.22
07/19/05,4.2
07/20/05,4.17
07/21/05,4.28
07/22/05,4.23
07/25/05,4.25
07/26/05,4.24
07/27/05,4.27
07/28/05,4.2
07/29/05,4.28
08/01/05,4.32
08/02/05,4.34
08/03/05,4.3
08/04/05,4.32
08/05/05,4.4
08/08/05,4.42
08/09/05,4.41
08/10/05,4.4
08/11/05,4.32
08/12/05,4.24
08/15/05,4.27
08/16/05,4.23
08/17/05,4.28
08/18/05,4.21
08/19/05,4.21
08/22/05,4.22
08/23/05,4.2
08/24/05,4.19
08/25/05,4.18
08/26/05,4.2
08/29/05,4.2
08/30/05,4.16
08/31/05,4.02
09/01/05,4.02
09/02/05,4.03
09/05/05,.
09/06/05,4.09
09/07/05,4.15
09/08/05,4.15
09/09/05,4.14
09/12/05,4.18
09/13/05,4.14
09/14/05,4.17
09/15/05,4.22
09/16/05,4.26
09/19/05,4.25
09/20/05,4.26
09/21/05,4.19
09/22/05,4.19
09/23/05,4.25
09/26/05,4.3
09/27/05,4.3
09/28/05,4.26
09/29/05,4.29
09/30/05,4.34
10/03/05,4.39
10/04/05,4.38
10/05/05,4.36
10/06/05,4.37
10/07/05,4.35
10/10/05,.
10/11/05,4.39
10/12/05,4.45
10/13/05,4.48
10/14/05,4.48
10/17/05,4.5
10/18/05,4.49
10/19/05,4.47
10/20/05,4.46
10/21/05,4.39
10/24/05,4.45
10/25/05,4.54
10/26/05,4.6
10/27/05,4.57
10/28/05,4.58
10/31/05,4.57
11/01/05,4.58
11/02/05,4.61
11/03/05,4.65
11/04/05,4.66
11/07/05,4.65
11/08/05,4.57
11/09/05,4.64
11/10/05,4.55
11/11/05,.
11/14/05,4.61
11/15/05,4.56
11/16/05,4.49
11/17/05,4.46
11/18/05,4.5
11/21/05,4.46
11/22/05,4.43
11/23/05,4.47
11/24/05,.
11/25/05,4.43
11/28/05,4.41
11/29/05,4.48
11/30/05,4.49
12/01/05,4.52
12/02/05,4.52
12/05/05,4.57
12/06/05,4.49
12/07/05,4.52
12/08/05,4.47
12/09/05,4.54
12/12/05,4.56
12/13/05,4.54
12/14/05,4.45
12/15/05,4.47
12/16/05,4.45
12/19/05,4.45
12/20/05,4.47
12/21/05,4.49
12/22/05,4.44
12/23/05,4.38
12/26/05,.
12/27/05,4.34
12/28/05,4.38
12/29/05,4.37
12/30/05,4.39
01/02/06,.
01/03/06,4.37
01/04/06,4.36
01/05/06,4.36
01/06/06,4.38
01/09/06,4.38
01/10/06,4.43
01/11/06,4.46
01/12/06,4.42
01/13/06,4.36
01/16/06,.
01/17/06,4.34
01/18/06,4.34
01/19/06,4.38
01/20/06,4.37
01/23/06,4.36
01/24/06,4.4
01/25/06,4.49
01/26/06,4.53
01/27/06,4.52
01/30/06,4.54
01/31/06,4.53
02/01/06,4.57
02/02/06,4.57
02/03/06,4.54
02/06/06,4.55
02/07/06,4.57
02/08/06,4.56
02/09/06,4.54
02/10/06,4.59
02/13/06,4.58
02/14/06,4.62
02/15/06,4.61
02/16/06,4.59
02/17/06,4.54
02/20/06,.
02/21/06,4.57
02/22/06,4.53
02/23/06,4.56
02/24/06,4.58
02/27/06,4.59
02/28/06,4.55
03/01/06,4.59
03/02/06,4.64
03/03/06,4.68
03/06/06,4.74
03/07/06,4.74
03/08/06,4.73
03/09/06,4.74
03/10/06,4.76
03/13/06,4.77
03/14/06,4.71
03/15/06,4.73
03/16/06,4.65
03/17/06,4.68
03/20/06,4.66
03/21/06,4.71
03/22/06,4.7
03/23/06,4.73
03/24/06,4.67
03/27/06,4.7
03/28/06,4.79
03/29/06,4.81
03/30/06,4.86
03/31/06,4.86
04/03/06,4.88
04/04/06,4.87
04/05/06,4.84
04/06/06,4.9
04/07/06,4.97
04/10/06,4.97
04/11/06,4.93
04/12/06,4.98
04/13/06,5.05
04/14/06,.
04/17/06,5.01
04/18/06,4.99
04/19/06,5.04
04/20/06,5.04
04/21/06,5.01
04/24/06,4.99
04/25/06,5.07
04/26/06,5.12
04/27/06,5.09
04/28/06,5.07
05/01/06,5.14
05/02/06,5.12
05/03/06,5.15
05/04/06,5.16
05/05/06,5.12
05/08/06,5.12
05/09/06,5.13
05/10/06,5.13
05/11/06,5.14
05/12/06,5.19
05/15/06,5.15
05/16/06,5.1
05/17/06,5.16
05/18/06,5.08
05/19/06,5.05
05/22/06,5.04
05/23/06,5.07
05/24/06,5.03
05/25/06,5.07
05/26/06,5.06
05/29/06,.
05/30/06,5.09
05/31/06,5.12
06/01/06,5.11
06/02/06,5
06/05/06,5.02
06/06/06,5.01
06/07/06,5.02
06/08/06,5
06/09/06,4.98
06/12/06,4.99
06/13/06,4.97
06/14/06,5.05
06/15/06,5.1
06/16/06,5.13
06/19/06,5.14
06/20/06,5.15
06/21/06,5.16
06/22/06,5.2
06/23/06,5.23
06/26/06,5.25
06/27/06,5.21
06/28/06,5.25
06/29/06,5.22
06/30/06,5.15
07/03/06,5.15
07/04/06,.
07/05/06,5.23
07/06/06,5.19
07/07/06,5.14
07/10/06,5.13
07/11/06,5.1
07/12/06,5.1
07/13/06,5.08
07/14/06,5.07
07/17/06,5.07
07/18/06,5.13
07/19/06,5.06
07/20/06,5.03
07/21/06,5.05
07/24/06,5.05
07/25/06,5.07
07/26/06,5.04
07/27/06,5.07
07/28/06,5
07/31/06,4.99
08/01/06,4.99
08/02/06,4.96
08/03/06,4.96
08/04/06,4.91
08/07/06,4.93
08/08/06,4.93
08/09/06,4.92
08/10/06,4.93
08/11/06,4.97
08/14/06,5
08/15/06,4.93
08/16/06,4.87
08/17/06,4.87
08/18/06,4.84
08/21/06,4.82
08/22/06,4.82
08/23/06,4.82
08/24/06,4.81
08/25/06,4.79
08/28/06,4.8
08/29/06,4.79
08/30/06,4.76
08/31/06,4.74
09/01/06,4.73
09/04/06,.
09/05/06,4.78
09/06/06,4.8
09/07/06,4.8
09/08/06,4.78
09/11/06,4.8
09/12/06,4.78
09/13/06,4.77
09/14/06,4.79
09/15/06,4.8
09/18/06,4.81
09/19/06,4.74
09/20/06,4.73
09/21/06,4.65
09/22/06,4.6
09/25/06,4.56
09/26/06,4.59
09/27/06,4.6
09/28/06,4.63
09/29/06,4.64
10/02/06,4.62
10/03/06,4.62
10/04/06,4.57
10/05/06,4.61
10/06/06,4.7
10/09/06,.
10/10/06,4.75
10/11/06,4.78
10/12/06,4.79
10/13/06,4.81
10/16/06,4.79
10/17/06,4.78
10/18/06,4.77
10/19/06,4.79
10/20/06,4.79
10/23/06,4.83
10/24/06,4.83
10/25/06,4.78
10/26/06,4.73
10/27/06,4.68
10/30/06,4.68
10/31/06,4.61
11/01/06,4.57
11/02/06,4.6
11/03/06,4.72
11/06/06,4.71
11/07/06,4.66
11/08/06,4.64
11/09/06,4.62
11/10/06,4.59
11/13/06,4.61
11/14/06,4.57
11/15/06,4.61
11/16/06,4.66
