DATE,DGS10
11/17/06,4.61
11/20/06,4.6
11/21/06,4.58
11/22/06,4.57
11/23/06,.
11/24/06,4.55
11/27/06,4.54
11/28/06,4.51
11/29/06,4.52
11/30/06,4.46
12/01/06,4.43
12/04/06,4.43
12/05/06,4.45
12/06/06,4.48
12/07/06,4.49
12/08/06,4.56
12/11/06,4.52
12/12/06,4.49
12/13/06,4.58
12/14/06,4.6
12/15/06,4.6
12/18/06,4.6
12/19/06,4.6
12/20/06,4.6
12/21/06,4.55
12/22/06,4.63
12/25/06,.
12/26/06,4.61
12/27/06,4.66
12/28/06,4.7
12/29/06,4.71
01/01/07,.
01/02/07,4.68
01/03/07,4.67
01/04/07,4.62
01/05/07,4.65
01/08/07,4.66
01/09/07,4.66
01/10/07,4.69
01/11/07,4.74
01/12/07,4.77
01/15/07,.
01/16/07,4.75
01/17/07,4.79
01/18/07,4.75
01/19/07,4.78
01/22/07,4.76
01/23/07,4.81
01/24/07,4.81
01/25/07,4.87
01/26/07,4.88
01/29/07,4.9
01/30/07,4.88
01/31/07,4.83
02/01/07,4.84
02/02/07,4.83
02/05/07,4.81
02/06/07,4.77
02/07/07,4.74
02/08/07,4.73
02/09/07,4.79
02/12/07,4.8
02/13/07,4.82
02/14/07,4.74
02/15/07,4.7
02/16/07,4.69
02/19/07,.
02/20/07,4.68
02/21/07,4.69
02/22/07,4.73
02/23/07,4.68
02/26/07,4.63
02/27/07,4.5
02/28/07,4.56
03/01/07,4.56
03/02/07,4.52
03/05/07,4.51
03/06/07,4.53
03/07/07,4.5
03/08/07,4.51
03/09/07,4.59
03/12/07,4.56
03/13/07,4.5
03/14/07,4.53
03/15/07,4.54
03/16/07,4.55
03/19/07,4.58
03/20/07,4.56
03/21/07,4.53
03/22/07,4.6
03/23/07,4.62
03/26/07,4.6
03/27/07,4.62
03/28/07,4.62
03/29/07,4.64
03/30/07,4.65
04/02/07,4.65
04/03/07,4.67
04/04/07,4.66
04/05/07,4.68
04/06/07,4.76
04/09/07,4.75
04/10/07,4.73
04/11/07,4.74
04/12/07,4.74
04/13/07,4.76
04/16/07,4.74
04/17/07,4.69
04/18/07,4.66
04/19/07,4.68
04/20/07,4.68
04/23/07,4.66
04/24/07,4.63
04/25/07,4.66
04/26/07,4.69
04/27/07,4.71
04/30/07,4.63
05/01/07,4.64
05/02/07,4.65
05/03/07,4.68
05/04/07,4.65
05/07/07,4.64
05/08/07,4.63
05/09/07,4.67
05/10/07,4.65
05/11/07,4.67
05/14/07,4.69
05/15/07,4.71
05/16/07,4.71
05/17/07,4.76
05/18/07,4.81
05/21/07,4.79
05/22/07,4.83
05/23/07,4.86
05/24/07,4.86
05/25/07,4.86
05/28/07,.
05/29/07,4.88
05/30/07,4.88
05/31/07,4.9
06/01/07,4.95
06/04/07,4.93
06/05/07,4.98
06/06/07,4.97
06/07/07,5.11
06/08/07,5.12
06/11/07,5.14
06/12/07,5.26
06/13/07,5.2
06/14/07,5.23
06/15/07,5.16
06/18/07,5.15
06/19/07,5.09
06/20/07,5.14
06/21/07,5.16
06/22/07,5.14
06/25/07,5.09
06/26/07,5.1
06/27/07,5.09
06/28/07,5.12
06/29/07,5.03
07/02/07,5
07/03/07,5.05
07/04/07,.
07/05/07,5.16
07/06/07,5.19
07/09/07,5.16
07/10/07,5.03
07/11/07,5.09
07/12/07,5.13
07/13/07,5.11
07/16/07,5.05
07/17/07,5.08
07/18/07,5.02
07/19/07,5.04
07/20/07,4.96
07/23/07,4.97
07/24/07,4.94
07/25/07,4.92
07/26/07,4.79
07/27/07,4.8
07/30/07,4.82
07/31/07,4.78
08/01/07,4.76
08/02/07,4.77
08/03/07,4.71
08/06/07,4.72
08/07/07,4.77
08/08/07,4.84
08/09/07,4.79
08/10/07,4.81
08/13/07,4.78
08/14/07,4.73
08/15/07,4.69
08/16/07,4.6
08/17/07,4.68
08/20/07,4.64
08/21/07,4.6
08/22/07,4.63
08/23/07,4.62
08/24/07,4.63
08/27/07,4.6
08/28/07,4.53
08/29/07,4.57
08/30/07,4.51
08/31/07,4.54
09/03/07,.
09/04/07,4.56
09/05/07,4.48
09/06/07,4.51
09/07/07,4.38
09/10/07,4.34
09/11/07,4.37
09/12/07,4.41
09/13/07,4.49
09/14/07,4.47
09/17/07,4.48
09/18/07,4.5
09/19/07,4.53
09/20/07,4.69
09/21/07,4.64
09/24/07,4.63
09/25/07,4.63
09/26/07,4.63
09/27/07,4.58
09/28/07,4.59
10/01/07,4.56
10/02/07,4.54
10/03/07,4.55
10/04/07,4.54
10/05/07,4.65
10/08/07,.
10/09/07,4.67
10/10/07,4.65
10/11/07,4.66
10/12/07,4.7
10/15/07,4.69
10/16/07,4.66
10/17/07,4.57
10/18/07,4.52
10/19/07,4.41
10/22/07,4.42
10/23/07,4.41
10/24/07,4.36
10/25/07,4.37
10/26/07,4.41
10/29/07,4.39
10/30/07,4.4
10/31/07,4.48
11/01/07,4.36
11/02/07,4.31
11/05/07,4.35
11/06/07,4.38
11/07/07,4.34
11/08/07,4.28
11/09/07,4.23
11/12/07,.
11/13/07,4.26
11/14/07,4.28
11/15/07,4.17
11/16/07,4.15
11/19/07,4.07
11/20/07,4.06
11/21/07,4
11/22/07,.
11/23/07,4.01
11/26/07,3.83
11/27/07,3.95
11/28/07,4.03
11/29/07,3.94
11/30/07,3.97
12/03/07,3.89
12/04/07,3.89
12/05/07,3.92
12/06/07,4.02
12/07/07,4.12
12/10/07,4.15
12/11/07,3.98
12/12/07,4.05
12/13/07,4.18
12/14/07,4.24
12/17/07,4.2
12/18/07,4.14
12/19/07,4.06
12/20/07,4.04
12/21/07,4.18
12/24/07,4.23
12/25/07,.
12/26/07,4.3
12/27/07,4.21
12/28/07,4.11
12/31/07,4.04
01/01/08,.
01/02/08,3.91
01/03/08,3.91
01/04/08,3.88
01/07/08,3.86
01/08/08,3.86
01/09/08,3.82
01/10/08,3.91
01/11/08,3.82
01/14/08,3.81
01/15/08,3.72
01/16/08,3.74
01/17/08,3.66
01/18/08,3.66
01/21/08,.
01/22/08,3.52
01/23/08,3.51
01/24/08,3.68
01/25/08,3.61
01/28/08,3.61
01/29/08,3.69
01/30/08,3.78
01/31/08,3.67
02/01/08,3.62
02/04/08,3.68
02/05/08,3.61
02/06/08,3.61
02/07/08,3.74
02/08/08,3.64
02/11/08,3.62
02/12/08,3.66
02/13/08,3.7
02/14/08,3.85
02/15/08,3.76
02/18/08,.
02/19/08,3.89
02/20/08,3.93
02/21/08,3.77
02/22/08,3.79
02/25/08,3.91
02/26/08,3.88
02/27/08,3.85
02/28/08,3.71
02/29/08,3.53
03/03/08,3.54
03/04/08,3.63
03/05/08,3.7
03/06/08,3.62
03/07/08,3.56
03/10/08,3.46
03/11/08,3.6
03/12/08,3.49
03/13/08,3.56
03/14/08,3.44
03/17/08,3.34
03/18/08,3.48
03/19/08,3.38
03/20/08,3.34
03/21/08,.
03/24/08,3.56
03/25/08,3.51
03/26/08,3.51
03/27/08,3.56
03/28/08,3.47
03/31/08,3.45
04/01/08,3.57
04/02/08,3.6
04/03/08,3.61
04/04/08,3.5
04/07/08,3.57
04/08/08,3.58
04/09/08,3.49
04/10/08,3.55
04/11/08,3.49
04/14/08,3.53
04/15/08,3.6
04/16/08,3.72
04/17/08,3.75
04/18/08,3.77
04/21/08,3.75
04/22/08,3.74
04/23/08,3.77
04/24/08,3.87
04/25/08,3.91
04/28/08,3.86
04/29/08,3.85
04/30/08,3.77
05/01/08,3.78
05/02/08,3.89
05/05/08,3.88
05/06/08,3.93
05/07/08,3.87
05/08/08,3.79
05/09/08,3.77
05/12/08,3.78
05/13/08,3.9
05/14/08,3.92
05/15/08,3.83
05/16/08,3.85
05/19/08,3.83
05/20/08,3.78
05/21/08,3.81
05/22/08,3.92
05/23/08,3.85
05/26/08,.
05/27/08,3.93
05/28/08,4.03
05/29/08,4.08
05/30/08,4.06
06/02/08,3.98
06/03/08,3.92
06/04/08,3.98
06/05/08,4.06
06/06/08,3.94
06/09/08,4.02
06/10/08,4.11
06/11/08,4.1
06/12/08,4.23
06/13/08,4.27
06/16/08,4.25
06/17/08,4.23
06/18/08,4.16
06/19/08,4.22
06/20/08,4.16
06/23/08,4.19
06/24/08,4.1
06/25/08,4.12
06/26/08,4.07
06/27/08,3.99
06/30/08,3.99
07/01/08,4.01
07/02/08,3.99
07/03/08,3.99
07/04/08,.
07/07/08,3.95
07/08/08,3.91
07/09/08,3.85
07/10/08,3.83
07/11/08,3.96
07/14/08,3.9
07/15/08,3.87
07/16/08,3.97
07/17/08,4.07
07/18/08,4.11
07/21/08,4.09
07/22/08,4.14
07/23/08,4.16
07/24/08,4.03
07/25/08,4.13
07/28/08,4.06
07/29/08,4.09
07/30/08,4.07
07/31/08,3.99
08/01/08,3.97
08/04/08,3.98
08/05/08,4.04
08/06/08,4.06
08/07/08,3.92
08/08/08,3.94
08/11/08,3.99
08/12/08,3.91
08/13/08,3.94
08/14/08,3.89
08/15/08,3.84
08/18/08,3.82
08/19/08,3.83
08/20/08,3.79
08/21/08,3.84
08/22/08,3.87
08/25/08,3.79
08/26/08,3.79
08/27/08,3.77
08/28/08,3.79
08/29/08,3.83
09/01/08,.
09/02/08,3.74
09/03/08,3.71
09/04/08,3.64
09/05/08,3.66
09/08/08,3.66
09/09/08,3.62
09/10/08,3.65
09/11/08,3.64
09/12/08,3.74
09/15/08,3.47
09/16/08,3.48
09/17/08,3.41
09/18/08,3.54
09/19/08,3.78
09/22/08,3.83
09/23/08,3.85
09/24/08,3.8
09/25/08,3.88
09/26/08,3.85
09/29/08,3.61
09/30/08,3.85
10/01/08,3.77
10/02/08,3.66
10/03/08,3.63
10/06/08,3.48
10/07/08,3.5
10/08/08,3.72
10/09/08,3.84
10/10/08,3.89
10/13/08,.
10/14/08,4.08
10/15/08,4.04
10/16/08,3.99
10/17/08,3.98
10/20/08,3.91
10/21/08,3.76
10/22/08,3.65
10/23/08,3.63
10/24/08,3.76
10/27/08,3.79
10/28/08,3.89
10/29/08,3.93
10/30/08,4
10/31/08,4.01
11/03/08,3.96
11/04/08,3.81
11/05/08,3.73
11/06/08,3.75
11/07/08,3.83
11/10/08,3.82
11/11/08,.
11/12/08,3.75
11/13/08,3.84
11/14/08,3.72
11/17/08,3.68
11/18/08,3.53
11/19/08,3.38
11/20/08,3.1
11/21/08,3.2
11/24/08,3.35
11/25/08,3.11
11/26/08,2.99
11/27/08,.
11/28/08,2.93
12/01/08,2.72
12/02/08,2.68
12/03/08,2.67
12/04/08,2.55
12/05/08,2.67
12/08/08,2.77
12/09/08,2.67
12/10/08,2.69
12/11/08,2.64
12/12/08,2.6
12/15/08,2.53
12/16/08,2.37
12/17/08,2.2
12/18/08,2.08
12/19/08,2.13
12/22/08,2.16
12/23/08,2.18
12/24/08,2.2
12/25/08,.
12/26/08,2.16
12/29/08,2.13
12/30/08,2.11
12/31/08,2.25
01/01/09,.
01/02/09,2.46
01/05/09,2.49
01/06/09,2.51
01/07/09,2.52
01/08/09,2.47
01/09/09,2.43
01/12/09,2.34
01/13/09,2.33
01/14/09,2.24
01/15/09,2.23
01/16/09,2.36
01/19/09,.
01/20/09,2.4
01/21/09,2.56
01/22/09,2.62
01/23/09,2.65
01/26/09,2.7
01/27/09,2.59
01/28/09,2.71
01/29/09,2.87
01/30/09,2.87
02/02/09,2.76
02/03/09,2.89
02/04/09,2.95
02/05/09,2.95
02/06/09,3.05
02/09/09,3.07
02/10/09,2.9
02/11/09,2.78
02/12/09,2.75
02/13/09,2.89
02/16/09,.
02/17/09,2.64
02/18/09,2.74
02/19/09,2.85
02/20/09,2.78
02/23/09,2.78
02/24/09,2.8
02/25/09,2.95
02/26/09,2.98
02/27/09,3.02
03/02/09,2.91
03/03/09,2.93
03/04/09,3.01
03/05/09,2.83
03/06/09,2.83
03/09/09,2.89
03/10/09,2.99
03/11/09,2.95
03/12/09,2.89
03/13/09,2.89
03/16/09,2.97
03/17/09,3.02
03/18/09,2.51
03/19/09,2.61
03/20/09,2.65
03/23/09,2.68
03/24/09,2.68
03/25/09,2.81
03/26/09,2.76
03/27/09,2.78
03/30/09,2.73
03/31/09,2.71
04/01/09,2.68
04/02/09,2.77
04/03/09,2.91
04/06/09,2.95
04/07/09,2.93
04/08/09,2.86
04/09/09,2.96
04/10/09,.
04/13/09,2.88
04/14/09,2.8
04/15/09,2.82
04/16/09,2.86
04/17/09,2.98
04/20/09,2.88
04/21/09,2.94
04/22/09,2.98
04/23/09,2.96
04/24/09,3.03
04/27/09,2.95
04/28/09,3.05
04/29/09,3.12
04/30/09,3.16
05/01/09,3.21
05/04/09,3.19
05/05/09,3.2
05/06/09,3.18
05/07/09,3.29
05/08/09,3.29
05/11/09,3.17
05/12/09,3.17
05/13/09,3.11
05/14/09,3.1
05/15/09,3.14
05/18/09,3.22
05/19/09,3.25
05/20/09,3.19
05/21/09,3.35
05/22/09,3.45
05/25/09,.
05/26/09,3.5
05/27/09,3.71
05/28/09,3.67
05/29/09,3.47
06/01/09,3.71
06/02/09,3.65
06/03/09,3.56
06/04/09,3.72
06/05/09,3.84
06/08/09,3.91
06/09/09,3.86
06/10/09,3.98
06/11/09,3.88
06/12/09,3.81
06/15/09,3.76
06/16/09,3.67
06/17/09,3.68
06/18/09,3.86
06/19/09,3.79
06/22/09,3.72
06/23/09,3.65
06/24/09,3.72
06/25/09,3.55
06/26/09,3.52
06/29/09,3.51
06/30/09,3.53
07/01/09,3.55
07/02/09,3.51
07/03/09,.
07/06/09,3.52
07/07/09,3.47
07/08/09,3.33
07/09/09,3.44
07/10/09,3.32
07/13/09,3.38
07/14/09,3.5
07/15/09,3.63
07/16/09,3.59
07/17/09,3.67
07/20/09,3.61
07/21/09,3.5
07/22/09,3.58
07/23/09,3.72
07/24/09,3.7
07/27/09,3.75
07/28/09,3.72
07/29/09,3.69
07/30/09,3.67
07/31/09,3.52
08/03/09,3.66
08/04/09,3.7
08/05/09,3.8
08/06/09,3.79
08/07/09,3.89
08/10/09,3.8
08/11/09,3.71
08/12/09,3.72
08/13/09,3.59
08/14/09,3.55
08/17/09,3.48
08/18/09,3.51
08/19/09,3.45
08/20/09,3.42
08/21/09,3.56
08/24/09,3.48
08/25/09,3.45
08/26/09,3.44
08/27/09,3.47
08/28/09,3.46
08/31/09,3.4
09/01/09,3.38
09/02/09,3.29
09/03/09,3.33
09/04/09,3.45
09/07/09,.
09/08/09,3.47
09/09/09,3.48
09/10/09,3.36
09/11/09,3.34
09/14/09,3.42
09/15/09,3.47
09/16/09,3.48
09/17/09,3.42
09/18/09,3.49
09/21/09,3.49
09/22/09,3.46
09/23/09,3.44
09/24/09,3.4
09/25/09,3.34
09/28/09,3.31
09/29/09,3.31
09/30/09,3.31
10/01/09,3.21
10/02/09,3.24
10/05/09,3.24
10/06/09,3.27
10/07/09,3.21
10/08/09,3.27
10/09/09,3.4
10/12/09,.
10/13/09,3.34
10/14/09,3.45
10/15/09,3.49
10/16/09,3.43
10/19/09,3.41
10/20/09,3.35
10/21/09,3.42
10/22/09,3.44
10/23/09,3.51
10/26/09,3.59
10/27/09,3.49
10/28/09,3.44
10/29/09,3.53
10/30/09,3.41
11/02/09,3.45
11/03/09,3.5
11/04/09,3.57
11/05/09,3.57
11/06/09,3.54
11/09/09,3.52
11/10/09,3.5
11/11/09,.
11/12/09,3.45
11/13/09,3.43
11/16/09,3.33
11/17/09,3.33
11/18/09,3.36
11/19/09,3.35
11/20/09,3.36
11/23/09,3.37
11/24/09,3.32
11/25/09,3.28
11/26/09,.
11/27/09,3.21
11/30/09,3.21
12/01/09,3.28
12/02/09,3.32
12/03/09,3.39
12/04/09,3.48
12/07/09,3.44
12/08/09,3.4
12/09/09,3.45
12/10/09,3.49
12/11/09,3.55
12/14/09,3.56
12/15/09,3.6
12/16/09,3.61
12/17/09,3.5
12/18/09,3.55
12/21/09,3.69
12/22/09,3.76
12/23/09,3.77
12/24/09,3.82
12/25/09,.
12/28/09,3.85
12/29/09,3.82
12/30/09,3.8
12/31/09,3.85
01/01/10,.
01/04/10,3.85
01/05/10,3.77
01/06/10,3.85
01/07/10,3.85
01/08/10,3.83
01/11/10,3.85
01/12/10,3.74
01/13/10,3.8
01/14/10,3.76
01/15/10,3.7
01/18/10,.
01/19/10,3.73
01/20/10,3.68
01/21/10,3.62
01/22/10,3.62
01/25/10,3.66
01/26/10,3.65
01/27/10,3.66
01/28/10,3.68
01/29/10,3.63
02/01/10,3.68
02/02/10,3.67
02/03/10,3.73
02/04/10,3.62
02/05/10,3.59
02/08/10,3.62
02/09/10,3.67
02/10/10,3.72
02/11/10,3.73
02/12/10,3.69
02/15/10,.
02/16/10,3.66
02/17/10,3.74
02/18/10,3.79
02/19/10,3.78
02/22/10,3.8
02/23/10,3.69
02/24/10,3.7
02/25/10,3.64
02/26/10,3.61
03/01/10,3.61
03/02/10,3.62
03/03/10,3.63
03/04/10,3.61
03/05/10,3.69
03/08/10,3.72
03/09/10,3.71
03/10/10,3.73
03/11/10,3.73
03/12/10,3.71
03/15/10,3.71
03/16/10,3.66
03/17/10,3.65
03/18/10,3.68
03/19/10,3.7
03/22/10,3.67
03/23/10,3.69
03/24/10,3.84
03/25/10,3.91
03/26/10,3.86
03/29/10,3.88
03/30/10,3.88
03/31/10,3.84
04/01/10,3.89
04/02/10,3.96
04/05/10,4.01
04/06/10,3.98
04/07/10,3.89
04/08/10,3.91
04/09/10,3.9
04/12/10,3.87
04/13/10,3.84
04/14/10,3.88
04/15/10,3.86
04/16/10,3.79
04/19/10,3.83
04/20/10,3.82
04/21/10,3.77
04/22/10,3.8
04/23/10,3.84
04/26/10,3.83
04/27/10,3.71
04/28/10,3.8
04/29/10,3.76
04/30/10,3.69
05/03/10,3.72
05/04/10,3.63
05/05/10,3.58
05/06/10,3.41
05/07/10,3.45
05/10/10,3.57
05/11/10,3.56
05/12/10,3.56
05/13/10,3.55
05/14/10,3.44
05/17/10,3.47
05/18/10,3.38
05/19/10,3.36
05/20/10,3.25
05/21/10,3.2
05/24/10,3.23
05/25/10,3.18
05/26/10,3.21
05/27/10,3.34
05/28/10,3.31
05/31/10,.
06/01/10,3.29
06/02/10,3.35
06/03/10,3.39
06/04/10,3.2
06/07/10,3.17
06/08/10,3.18
06/09/10,3.2
06/10/10,3.33
06/11/10,3.24
06/14/10,3.28
06/15/10,3.32
06/16/10,3.27
06/17/10,3.21
06/18/10,3.24
06/21/10,3.26
06/22/10,3.18
06/23/10,3.13
06/24/10,3.14
06/25/10,3.12
06/28/10,3.05
06/29/10,2.97
06/30/10,2.97
07/01/10,2.96
07/02/10,3
07/05/10,.
07/06/10,2.95
07/07/10,3
07/08/10,3.04
07/09/10,3.07
07/12/10,3.08
07/13/10,3.15
07/14/10,3.07
07/15/10,3
07/16/10,2.96
07/19/10,2.99
07/20/10,2.98
07/21/10,2.9
07/22/10,2.96
07/23/10,3.02
07/26/10,3.03
07/27/10,3.08
07/28/10,3.03
07/29/10,3.03
07/30/10,2.94
08/02/10,2.99
08/03/10,2.94
08/04/10,2.98
08/05/10,2.94
08/06/10,2.86
08/09/10,2.86
08/10/10,2.79
08/11/10,2.72
08/12/10,2.74
08/13/10,2.68
08/16/10,2.58
08/17/10,2.64
08/18/10,2.64
08/19/10,2.58
08/20/10,2.62
08/23/10,2.6
08/24/10,2.5
08/25/10,2.54
08/26/10,2.5
08/27/10,2.66
08/30/10,2.54
08/31/10,2.47
09/01/10,2.58
09/02/10,2.63
09/03/10,2.72
09/06/10,.
09/07/10,2.61
09/08/10,2.66
09/09/10,2.77
09/10/10,2.81
09/13/10,2.74
09/14/10,2.68
09/15/10,2.74
09/16/10,2.77
09/17/10,2.75
09/20/10,2.72
09/21/10,2.61
09/22/10,2.56
09/23/10,2.56
09/24/10,2.62
09/27/10,2.54
09/28/10,2.48
09/29/10,2.52
09/30/10,2.53
10/01/10,2.54
10/04/10,2.5
10/05/10,2.5
10/06/10,2.41
10/07/10,2.41
10/08/10,2.41
10/11/10,.
10/12/10,2.44
10/13/10,2.46
10/14/10,2.52
10/15/10,2.59
10/18/10,2.52
10/19/10,2.5
10/20/10,2.51
10/21/10,2.57
10/22/10,2.59
10/25/10,2.59
10/26/10,2.67
10/27/10,2.75
10/28/10,2.69
10/29/10,2.63
11/01/10,2.66
11/02/10,2.63
11/03/10,2.67
11/04/10,2.53
11/05/10,2.58
11/08/10,2.6
11/09/10,2.72
11/10/10,2.65
11/11/10,.
11/12/10,2.76
11/15/10,2.92
11/16/10,2.85
11/17/10,2.89
11/18/10,2.9
11/19/10,2.88
11/22/10,2.8
11/23/10,2.77
11/24/10,2.93
11/25/10,.
11/26/10,2.87
11/29/10,2.84
11/30/10,2.81
12/01/10,2.97
12/02/10,3.01
12/03/10,3.03
12/06/10,2.95
12/07/10,3.15
12/08/10,3.26
12/09/10,3.23
12/10/10,3.32
12/13/10,3.29
12/14/10,3.49
12/15/10,3.53
12/16/10,3.47
12/17/10,3.33
12/20/10,3.36
12/21/10,3.35
12/22/10,3.36
12/23/10,3.41
12/24/10,.
12/27/10,3.36
12/28/10,3.5
12/29/10,3.35
12/30/10,3.38
12/31/10,3.3
01/03/11,3.36
01/04/11,3.36
01/05/11,3.5
01/06/11,3.44
01/07/11,3.34
01/10/11,3.32
01/11/11,3.37
01/12/11,3.4
01/13/11,3.34
01/14/11,3.35
01/17/11,.
01/18/11,3.39
01/19/11,3.37
01/20/11,3.47
01/21/11,3.44
01/24/11,3.43
01/25/11,3.35
01/26/11,3.45
01/27/11,3.42
01/28/11,3.36
01/31/11,3.42
02/01/11,3.48
02/02/11,3.52
02/03/11,3.58
02/04/11,3.68
02/07/11,3.68
02/08/11,3.75
02/09/11,3.65
02/10/11,3.7
02/11/11,3.64
02/14/11,3.62
02/15/11,3.61
02/16/11,3.62
02/17/11,3.58
02/18/11,3.59
02/21/11,.
02/22/11,3.46
02/23/11,3.49
02/24/11,3.46
02/25/11,3.42
02/28/11,3.42
03/01/11,3.41
03/02/11,3.46
03/03/11,3.58
03/04/11,3.49
03/07/11,3.51
03/08/11,3.56
03/09/11,3.48
03/10/11,3.37
03/11/11,3.4
03/14/11,3.36
03/15/11,3.33
03/16/11,3.22
03/17/11,3.25
03/18/11,3.28
03/21/11,3.34
03/22/11,3.34
03/23/11,3.36
03/24/11,3.42
03/25/11,3.46
03/28/11,3.47
03/29/11,3.5
03/30/11,3.47
03/31/11,3.47
04/01/11,3.46
04/04/11,3.45
04/05/11,3.5
04/06/11,3.56
04/07/11,3.58
04/08/11,3.59
04/11/11,3.59
04/12/11,3.52
04/13/11,3.49
04/14/11,3.51
04/15/11,3.43
04/18/11,3.4
04/19/11,3.39
04/20/11,3.43
04/21/11,3.42
04/22/11,.
04/25/11,3.39
04/26/11,3.34
04/27/11,3.39
04/28/11,3.34
04/29/11,3.32
05/02/11,3.31
05/03/11,3.28
05/04/11,3.25
05/05/11,3.18
05/06/11,3.19
05/09/11,3.17
05/10/11,3.23
05/11/11,3.19
05/12/11,3.22
05/13/11,3.18
05/16/11,3.15
05/17/11,3.12
05/18/11,3.18
05/19/11,3.17
05/20/11,3.15
05/23/11,3.13
05/24/11,3.12
05/25/11,3.13
05/26/11,3.07
05/27/11,3.07
05/30/11,.
05/31/11,3.05
06/01/11,2.96
06/02/11,3.04
06/03/11,2.99
06/06/11,3.01
06/07/11,3.01
06/08/11,2.98
06/09/11,3.01
06/10/11,2.99
06/13/11,3
06/14/11,3.11
06/15/11,2.98
06/16/11,2.93
06/17/11,2.94
06/20/11,2.97
06/21/11,2.99
06/22/11,3.01
06/23/11,2.93
06/24/11,2.88
06/27/11,2.95
06/28/11,3.05
06/29/11,3.14
06/30/11,3.18
